SampleID,Time,Place,Reads_fraction,Species,Genus,Family,Phylum
april_BC05,april,BC05,0.6,753,418,205,24
april_BC05,april,BC05,0.6,736,415,201,30
april_BC05,april,BC05,0.6,736,417,202,27
april_BC05,april,BC05,0.6,726,421,201,26
april_BC05,april,BC05,0.6,761,427,204,29
april_BC05,april,BC05,0.6,755,434,198,27
april_BC05,april,BC05,0.6,744,414,205,26
april_BC05,april,BC05,0.6,776,431,214,25
april_BC05,april,BC05,0.7,834,448,212,27
april_BC05,april,BC05,0.7,794,455,218,29
april_BC05,april,BC05,0.7,840,465,214,27
april_BC05,april,BC05,0.7,820,455,218,31
april_BC05,april,BC05,0.7,803,440,210,29
april_BC05,april,BC05,0.7,811,438,207,26
april_BC05,april,BC05,0.7,825,450,211,28
april_BC05,april,BC05,0.7,809,455,212,28
april_BC05,april,BC05,0.7,831,455,211,28
april_BC05,april,BC05,0.7,838,461,217,28
april_BC05,april,BC05,0.8,865,478,223,30
april_BC05,april,BC05,0.8,897,482,216,28
april_BC05,april,BC05,0.8,859,464,212,29
april_BC05,april,BC05,0.8,880,488,229,30
april_BC05,april,BC05,0.8,892,486,221,30
april_BC05,april,BC05,0.8,890,489,223,30
april_BC05,april,BC05,0.8,880,485,221,29
april_BC05,april,BC05,0.8,888,490,226,31
april_BC05,april,BC05,0.8,876,485,223,30
april_BC05,april,BC05,0.8,873,485,220,31
april_BC05,april,BC05,0.9,944,514,230,31
april_BC05,april,BC05,0.9,950,507,231,30
april_BC05,april,BC05,0.9,948,506,230,30
april_BC05,april,BC05,0.9,933,510,228,29
april_BC05,april,BC05,0.9,918,496,227,31
april_BC05,april,BC05,0.9,938,503,228,30
april_BC05,april,BC05,0.9,918,502,225,31
april_BC05,april,BC05,0.9,940,516,233,31
april_BC05,april,BC05,0.9,939,512,231,30
april_BC05,april,BC05,0.9,938,506,232,31
april_BC05,april,BC05,1,997,534,236,31
april_BC05,april,BC05,1,997,534,236,31
april_BC05,april,BC05,1,997,534,236,31
april_BC05,april,BC05,1,997,534,236,31
april_BC05,april,BC05,1,997,534,236,31
april_BC05,april,BC05,1,997,534,236,31
april_BC05,april,BC05,1,997,534,236,31
april_BC05,april,BC05,1,997,534,236,31
april_BC05,april,BC05,1,997,534,236,31
april_BC05,april,BC05,1,997,534,236,31
april_BC06,april,BC06,0.1,1843,830,307,39
april_BC06,april,BC06,0.1,1844,818,306,39
april_BC06,april,BC06,0.1,1867,826,304,38
april_BC06,april,BC06,0.1,1863,831,307,39
april_BC06,april,BC06,0.1,1863,826,307,39
april_BC06,april,BC06,0.1,1893,818,305,38
april_BC06,april,BC06,0.1,1870,819,310,39
april_BC06,april,BC06,0.1,1872,812,301,39
april_BC06,april,BC06,0.1,1845,819,304,38
april_BC06,april,BC06,0.1,1863,822,306,38
april_BC06,april,BC06,0.2,2157,902,320,40
april_BC06,april,BC06,0.2,2148,893,322,40
april_BC06,april,BC06,0.2,2154,900,324,40
april_BC06,april,BC06,0.2,2143,890,319,39
april_BC06,april,BC06,0.2,2196,899,319,41
april_BC06,april,BC06,0.2,2142,903,318,39
april_BC06,april,BC06,0.2,2187,895,315,40
april_BC06,april,BC06,0.2,2166,885,319,39
april_BC06,april,BC06,0.2,2154,891,315,40
april_BC06,april,BC06,0.2,2139,898,317,39
april_BC06,april,BC06,0.3,2338,935,328,41
april_BC06,april,BC06,0.3,2319,935,326,39
april_BC06,april,BC06,0.3,2322,924,325,39
april_BC06,april,BC06,0.3,2290,912,322,39
april_BC06,april,BC06,0.3,2280,925,327,40
april_BC06,april,BC06,0.3,2313,926,324,39
april_BC06,april,BC06,0.3,2295,926,323,40
april_BC06,april,BC06,0.3,2270,926,324,40
april_BC06,april,BC06,0.3,2286,933,324,39
april_BC06,april,BC06,0.3,2320,930,325,40
april_BC06,april,BC06,0.4,2371,951,324,39
april_BC06,april,BC06,0.4,2415,953,329,39
april_BC06,april,BC06,0.4,2425,951,328,40
april_BC06,april,BC06,0.4,2419,951,330,39
april_BC06,april,BC06,0.4,2402,944,330,40
april_BC06,april,BC06,0.4,2391,945,325,40
april_BC06,april,BC06,0.4,2413,950,333,39
april_BC06,april,BC06,0.4,2384,952,329,40
april_BC06,april,BC06,0.4,2409,944,328,40
april_BC06,april,BC06,0.4,2394,942,326,40
april_BC06,april,BC06,0.5,2470,958,335,39
april_BC06,april,BC06,0.5,2480,957,333,39
april_BC06,april,BC06,0.5,2453,957,331,40
april_BC06,april,BC06,0.5,2467,956,329,40
april_BC06,april,BC06,0.5,2446,948,330,39
april_BC06,april,BC06,0.5,2460,951,330,39
april_BC06,april,BC06,0.5,2444,962,332,40
april_BC06,april,BC06,0.5,2438,959,332,41
april_BC06,april,BC06,0.5,2463,958,331,40
april_BC06,april,BC06,0.5,2454,960,332,41
april_BC06,april,BC06,0.6,2520,972,333,41
april_BC06,april,BC06,0.6,2533,979,336,40
april_BC06,april,BC06,0.6,2512,967,333,40
april_BC06,april,BC06,0.6,2526,970,335,40
april_BC06,april,BC06,0.6,2519,966,329,39
april_BC06,april,BC06,0.6,2526,968,336,39
april_BC06,april,BC06,0.6,2523,979,331,41
april_BC06,april,BC06,0.6,2534,964,329,41
april_BC06,april,BC06,0.6,2497,971,335,40
april_BC06,april,BC06,0.6,2521,975,334,41
april_BC06,april,BC06,0.7,2551,973,333,40
april_BC06,april,BC06,0.7,2559,975,334,40
april_BC06,april,BC06,0.7,2564,978,336,40
april_BC06,april,BC06,0.7,2584,972,335,41
april_BC06,april,BC06,0.7,2579,978,335,41
april_BC06,april,BC06,0.7,2559,978,335,40
april_BC06,april,BC06,0.7,2582,982,337,41
april_BC06,april,BC06,0.7,2559,980,335,41
april_BC06,april,BC06,0.7,2558,977,334,41
april_BC06,april,BC06,0.7,2596,986,337,41
april_BC06,april,BC06,0.8,2600,988,338,40
april_BC06,april,BC06,0.8,2601,980,338,41
april_BC06,april,BC06,0.8,2593,983,337,41
april_BC06,april,BC06,0.8,2609,993,339,41
april_BC06,april,BC06,0.8,2616,985,339,40
april_BC06,april,BC06,0.8,2610,988,336,41
april_BC06,april,BC06,0.8,2614,991,337,41
april_BC06,april,BC06,0.8,2606,983,336,40
april_BC06,april,BC06,0.8,2603,978,338,41
april_BC06,april,BC06,0.8,2604,989,337,41
april_BC06,april,BC06,0.9,2644,995,338,41
april_BC06,april,BC06,0.9,2644,994,337,41
april_BC06,april,BC06,0.9,2635,994,338,41
april_BC06,april,BC06,0.9,2640,995,338,41
april_BC06,april,BC06,0.9,2629,991,337,41
april_BC06,april,BC06,0.9,2642,995,338,41
april_BC06,april,BC06,0.9,2644,995,339,41
april_BC06,april,BC06,0.9,2646,986,338,39
april_BC06,april,BC06,0.9,2634,992,338,41
april_BC06,april,BC06,0.9,2648,994,338,41
april_BC06,april,BC06,1,2669,998,339,41
april_BC06,april,BC06,1,2669,998,339,41
april_BC06,april,BC06,1,2669,998,339,41
april_BC06,april,BC06,1,2669,998,339,41
april_BC06,april,BC06,1,2669,998,339,41
april_BC06,april,BC06,1,2669,998,339,41
april_BC06,april,BC06,1,2669,998,339,41
april_BC06,april,BC06,1,2669,998,339,41
april_BC06,april,BC06,1,2669,998,339,41
april_BC06,april,BC06,1,2669,998,339,41
april_BC07,april,BC07,0.1,1914,848,306,38
april_BC07,april,BC07,0.1,1889,844,300,36
april_BC07,april,BC07,0.1,1991,848,308,38
april_BC07,april,BC07,0.1,1923,839,306,37
april_BC07,april,BC07,0.1,1979,854,310,39
april_BC07,april,BC07,0.1,1919,848,306,38
april_BC07,april,BC07,0.1,1935,846,311,37
april_BC07,april,BC07,0.1,1894,832,302,40
april_BC07,april,BC07,0.1,1956,854,310,40
april_BC07,april,BC07,0.1,1916,838,303,39
april_BC07,april,BC07,0.2,2229,912,318,39
april_BC07,april,BC07,0.2,2216,914,323,40
april_BC07,april,BC07,0.2,2215,915,321,39
april_BC07,april,BC07,0.2,2253,920,320,39
april_BC07,april,BC07,0.2,2247,926,318,39
april_BC07,april,BC07,0.2,2219,924,324,38
april_BC07,april,BC07,0.2,2189,896,318,37
april_BC07,april,BC07,0.2,2213,925,324,38
april_BC07,april,BC07,0.2,2234,918,317,39
april_BC07,april,BC07,0.2,2230,921,324,39
april_BC07,april,BC07,0.3,2367,945,332,39
april_BC07,april,BC07,0.3,2397,944,327,39
april_BC07,april,BC07,0.3,2380,947,330,40
april_BC07,april,BC07,0.3,2374,946,329,39
april_BC07,april,BC07,0.3,2344,951,331,40
april_BC07,april,BC07,0.3,2398,951,327,39
april_BC07,april,BC07,0.3,2379,948,335,39
april_BC07,april,BC07,0.3,2345,938,323,39
april_BC07,april,BC07,0.3,2378,936,327,40
april_BC07,april,BC07,0.3,2393,934,325,39
april_BC07,april,BC07,0.4,2482,952,325,39
april_BC07,april,BC07,0.4,2464,976,334,40
april_BC07,april,BC07,0.4,2459,959,328,40
april_BC07,april,BC07,0.4,2513,959,329,39
april_BC07,april,BC07,0.4,2460,958,332,40
april_BC07,april,BC07,0.4,2500,966,334,40
april_BC07,april,BC07,0.4,2495,968,335,40
april_BC07,april,BC07,0.4,2470,961,335,40
april_BC07,april,BC07,0.4,2491,955,330,39
april_BC07,april,BC07,0.4,2481,960,335,39
april_BC07,april,BC07,0.5,2550,962,334,39
april_BC07,april,BC07,0.5,2544,969,333,40
april_BC07,april,BC07,0.5,2566,974,341,39
april_BC07,april,BC07,0.5,2546,973,334,40
april_BC07,april,BC07,0.5,2572,978,336,40
april_BC07,april,BC07,0.5,2532,972,334,40
april_BC07,april,BC07,0.5,2582,975,335,40
april_BC07,april,BC07,0.5,2541,973,332,39
april_BC07,april,BC07,0.5,2542,978,336,40
april_BC07,april,BC07,0.5,2546,984,337,40
april_BC07,april,BC07,0.6,2622,984,337,39
april_BC07,april,BC07,0.6,2619,986,338,40
april_BC07,april,BC07,0.6,2630,983,339,40
april_BC07,april,BC07,0.6,2613,984,339,40
april_BC07,april,BC07,0.6,2606,977,335,39
april_BC07,april,BC07,0.6,2628,987,336,40
april_BC07,april,BC07,0.6,2612,985,337,40
april_BC07,april,BC07,0.6,2592,984,341,40
april_BC07,april,BC07,0.6,2629,985,339,40
april_BC07,april,BC07,0.6,2615,978,333,40
april_BC07,april,BC07,0.7,2659,991,340,40
april_BC07,april,BC07,0.7,2669,988,338,40
april_BC07,april,BC07,0.7,2656,993,339,40
april_BC07,april,BC07,0.7,2669,986,340,40
april_BC07,april,BC07,0.7,2659,988,337,40
april_BC07,april,BC07,0.7,2673,986,340,40
april_BC07,april,BC07,0.7,2645,982,334,40
april_BC07,april,BC07,0.7,2658,988,339,40
april_BC07,april,BC07,0.7,2661,988,339,40
april_BC07,april,BC07,0.7,2650,985,336,40
april_BC07,april,BC07,0.8,2699,992,339,40
april_BC07,april,BC07,0.8,2692,995,339,40
april_BC07,april,BC07,0.8,2701,991,338,40
april_BC07,april,BC07,0.8,2697,994,340,40
april_BC07,april,BC07,0.8,2705,993,340,40
april_BC07,april,BC07,0.8,2690,989,340,40
april_BC07,april,BC07,0.8,2688,988,339,40
april_BC07,april,BC07,0.8,2699,991,339,40
april_BC07,april,BC07,0.8,2694,988,338,40
april_BC07,april,BC07,0.8,2688,995,340,40
april_BC07,april,BC07,0.9,2726,996,341,40
april_BC07,april,BC07,0.9,2723,996,341,40
april_BC07,april,BC07,0.9,2724,995,341,40
april_BC07,april,BC07,0.9,2725,997,339,40
april_BC07,april,BC07,0.9,2730,995,341,40
april_BC07,april,BC07,0.9,2722,996,341,40
april_BC07,april,BC07,0.9,2717,996,341,40
april_BC07,april,BC07,0.9,2726,993,340,39
april_BC07,april,BC07,0.9,2728,995,341,40
april_BC07,april,BC07,0.9,2736,995,341,40
april_BC07,april,BC07,1,2753,998,341,40
april_BC07,april,BC07,1,2753,998,341,40
april_BC07,april,BC07,1,2753,998,341,40
april_BC07,april,BC07,1,2753,998,341,40
april_BC07,april,BC07,1,2753,998,341,40
april_BC07,april,BC07,1,2753,998,341,40
april_BC07,april,BC07,1,2753,998,341,40
april_BC07,april,BC07,1,2753,998,341,40
april_BC07,april,BC07,1,2753,998,341,40
april_BC07,april,BC07,1,2753,998,341,40
april_BC08,april,BC08,0.1,1651,685,263,37
april_BC08,april,BC08,0.1,1692,694,274,34
april_BC08,april,BC08,0.1,1719,707,265,36
april_BC08,april,BC08,0.1,1689,720,274,35
april_BC08,april,BC08,0.1,1660,704,274,37
april_BC08,april,BC08,0.1,1687,709,270,35
april_BC08,april,BC08,0.1,1656,693,268,38
april_BC08,april,BC08,0.1,1684,700,267,34
april_BC08,april,BC08,0.1,1667,690,269,34
april_BC08,april,BC08,0.1,1723,723,279,35
april_BC08,april,BC08,0.2,1958,800,293,37
april_BC08,april,BC08,0.2,1946,792,289,37
april_BC08,april,BC08,0.2,1952,796,285,37
april_BC08,april,BC08,0.2,1902,778,294,36
april_BC08,april,BC08,0.2,1964,798,288,37
april_BC08,april,BC08,0.2,1946,785,285,37
april_BC08,april,BC08,0.2,1954,789,292,37
april_BC08,april,BC08,0.2,1940,780,293,38
april_BC08,april,BC08,0.2,1944,795,290,38
april_BC08,april,BC08,0.2,1939,777,285,35
april_BC08,april,BC08,0.3,2071,835,304,37
april_BC08,april,BC08,0.3,2123,845,301,38
april_BC08,april,BC08,0.3,2105,841,297,37
april_BC08,april,BC08,0.3,2109,838,297,38
april_BC08,april,BC08,0.3,2101,837,297,36
april_BC08,april,BC08,0.3,2112,842,300,37
april_BC08,april,BC08,0.3,2118,830,299,38
april_BC08,april,BC08,0.3,2128,847,303,38
april_BC08,april,BC08,0.3,2091,827,292,38
april_BC08,april,BC08,0.3,2089,845,304,38
april_BC08,april,BC08,0.4,2203,872,308,40
april_BC08,april,BC08,0.4,2207,867,308,38
april_BC08,april,BC08,0.4,2180,870,308,38
april_BC08,april,BC08,0.4,2206,857,303,38
april_BC08,april,BC08,0.4,2184,864,306,38
april_BC08,april,BC08,0.4,2174,854,306,37
april_BC08,april,BC08,0.4,2229,870,308,39
april_BC08,april,BC08,0.4,2200,856,304,40
april_BC08,april,BC08,0.4,2225,872,310,39
april_BC08,april,BC08,0.4,2195,864,309,38
april_BC08,april,BC08,0.5,2275,895,314,40
april_BC08,april,BC08,0.5,2272,889,310,37
april_BC08,april,BC08,0.5,2265,882,309,36
april_BC08,april,BC08,0.5,2281,875,307,38
april_BC08,april,BC08,0.5,2271,876,309,38
april_BC08,april,BC08,0.5,2270,885,314,38
april_BC08,april,BC08,0.5,2278,892,313,39
april_BC08,april,BC08,0.5,2271,883,309,38
april_BC08,april,BC08,0.5,2265,891,312,37
april_BC08,april,BC08,0.5,2281,882,308,38
april_BC08,april,BC08,0.6,2334,906,312,38
april_BC08,april,BC08,0.6,2338,907,317,40
april_BC08,april,BC08,0.6,2348,902,314,37
april_BC08,april,BC08,0.6,2339,901,316,40
april_BC08,april,BC08,0.6,2313,891,310,38
april_BC08,april,BC08,0.6,2348,903,312,37
april_BC08,april,BC08,0.6,2334,906,315,38
april_BC08,april,BC08,0.6,2339,901,317,39
april_BC08,april,BC08,0.6,2350,896,314,39
april_BC08,april,BC08,0.6,2308,891,312,37
april_BC08,april,BC08,0.7,2388,910,314,39
april_BC08,april,BC08,0.7,2368,911,314,40
april_BC08,april,BC08,0.7,2374,906,315,39
april_BC08,april,BC08,0.7,2380,908,319,39
april_BC08,april,BC08,0.7,2399,919,317,40
april_BC08,april,BC08,0.7,2382,915,317,40
april_BC08,april,BC08,0.7,2349,908,314,40
april_BC08,april,BC08,0.7,2365,906,314,40
april_BC08,april,BC08,0.7,2383,908,314,39
april_BC08,april,BC08,0.7,2369,908,314,38
april_BC08,april,BC08,0.8,2413,918,318,39
april_BC08,april,BC08,0.8,2415,917,317,39
april_BC08,april,BC08,0.8,2424,916,318,40
april_BC08,april,BC08,0.8,2419,906,317,40
april_BC08,april,BC08,0.8,2425,922,318,40
april_BC08,april,BC08,0.8,2428,921,318,39
april_BC08,april,BC08,0.8,2427,916,317,39
april_BC08,april,BC08,0.8,2424,920,317,40
april_BC08,april,BC08,0.8,2424,916,319,40
april_BC08,april,BC08,0.8,2422,920,316,39
april_BC08,april,BC08,0.9,2448,922,320,40
april_BC08,april,BC08,0.9,2461,928,320,40
april_BC08,april,BC08,0.9,2454,920,318,39
april_BC08,april,BC08,0.9,2452,924,318,40
april_BC08,april,BC08,0.9,2444,923,319,40
april_BC08,april,BC08,0.9,2468,927,319,40
april_BC08,april,BC08,0.9,2451,926,319,39
april_BC08,april,BC08,0.9,2446,924,318,40
april_BC08,april,BC08,0.9,2454,924,318,40
april_BC08,april,BC08,0.9,2452,926,320,40
april_BC08,april,BC08,1,2485,931,320,40
april_BC08,april,BC08,1,2485,931,320,40
april_BC08,april,BC08,1,2485,931,320,40
april_BC08,april,BC08,1,2485,931,320,40
april_BC08,april,BC08,1,2485,931,320,40
april_BC08,april,BC08,1,2485,931,320,40
april_BC08,april,BC08,1,2485,931,320,40
april_BC08,april,BC08,1,2485,931,320,40
april_BC08,april,BC08,1,2485,931,320,40
april_BC08,april,BC08,1,2485,931,320,40
april_BC09,april,BC09,0.1,1821,800,301,39
april_BC09,april,BC09,0.1,1776,804,303,38
april_BC09,april,BC09,0.1,1801,823,304,38
april_BC09,april,BC09,0.1,1828,813,303,38
april_BC09,april,BC09,0.1,1783,808,298,40
april_BC09,april,BC09,0.1,1805,809,304,38
april_BC09,april,BC09,0.1,1798,812,303,38
april_BC09,april,BC09,0.1,1794,804,296,37
april_BC09,april,BC09,0.1,1770,788,301,36
april_BC09,april,BC09,0.1,1810,816,304,37
april_BC09,april,BC09,0.2,2105,884,323,39
april_BC09,april,BC09,0.2,2144,892,324,38
april_BC09,april,BC09,0.2,2126,880,319,37
april_BC09,april,BC09,0.2,2117,890,316,39
april_BC09,april,BC09,0.2,2063,881,312,39
april_BC09,april,BC09,0.2,2103,887,316,40
april_BC09,april,BC09,0.2,2141,893,324,39
april_BC09,april,BC09,0.2,2099,891,323,40
april_BC09,april,BC09,0.2,2129,891,316,40
april_BC09,april,BC09,0.2,2083,897,320,39
april_BC09,april,BC09,0.3,2256,918,322,40
april_BC09,april,BC09,0.3,2257,914,319,39
april_BC09,april,BC09,0.3,2220,910,321,40
april_BC09,april,BC09,0.3,2253,934,334,39
april_BC09,april,BC09,0.3,2256,928,329,39
april_BC09,april,BC09,0.3,2241,928,325,39
april_BC09,april,BC09,0.3,2239,912,320,39
april_BC09,april,BC09,0.3,2261,926,327,40
april_BC09,april,BC09,0.3,2224,916,323,39
april_BC09,april,BC09,0.3,2244,927,330,39
april_BC09,april,BC09,0.4,2377,953,334,40
april_BC09,april,BC09,0.4,2359,945,325,40
april_BC09,april,BC09,0.4,2358,932,328,40
april_BC09,april,BC09,0.4,2364,946,326,40
april_BC09,april,BC09,0.4,2365,941,330,40
april_BC09,april,BC09,0.4,2387,953,333,40
april_BC09,april,BC09,0.4,2356,938,327,39
april_BC09,april,BC09,0.4,2343,950,334,40
april_BC09,april,BC09,0.4,2358,942,325,40
april_BC09,april,BC09,0.4,2358,951,330,40
april_BC09,april,BC09,0.5,2414,963,337,40
april_BC09,april,BC09,0.5,2454,967,331,40
april_BC09,april,BC09,0.5,2452,959,335,40
april_BC09,april,BC09,0.5,2394,956,333,40
april_BC09,april,BC09,0.5,2430,961,333,40
april_BC09,april,BC09,0.5,2431,958,332,40
april_BC09,april,BC09,0.5,2442,961,327,40
april_BC09,april,BC09,0.5,2418,957,330,40
april_BC09,april,BC09,0.5,2408,955,331,40
april_BC09,april,BC09,0.5,2430,967,326,40
april_BC09,april,BC09,0.6,2457,971,336,40
april_BC09,april,BC09,0.6,2490,963,333,40
april_BC09,april,BC09,0.6,2485,972,338,40
april_BC09,april,BC09,0.6,2493,975,338,40
april_BC09,april,BC09,0.6,2504,971,335,40
april_BC09,april,BC09,0.6,2475,963,335,40
april_BC09,april,BC09,0.6,2476,972,334,40
april_BC09,april,BC09,0.6,2489,971,338,40
april_BC09,april,BC09,0.6,2484,968,337,40
april_BC09,april,BC09,0.6,2472,963,336,39
april_BC09,april,BC09,0.7,2530,971,336,40
april_BC09,april,BC09,0.7,2536,980,336,40
april_BC09,april,BC09,0.7,2546,980,339,40
april_BC09,april,BC09,0.7,2500,966,335,39
april_BC09,april,BC09,0.7,2528,980,340,40
april_BC09,april,BC09,0.7,2513,970,337,40
april_BC09,april,BC09,0.7,2518,981,340,40
april_BC09,april,BC09,0.7,2530,975,337,39
april_BC09,april,BC09,0.7,2527,984,342,40
april_BC09,april,BC09,0.7,2527,977,338,40
april_BC09,april,BC09,0.8,2580,990,342,40
april_BC09,april,BC09,0.8,2565,990,341,40
april_BC09,april,BC09,0.8,2563,987,340,40
april_BC09,april,BC09,0.8,2557,982,341,40
april_BC09,april,BC09,0.8,2577,990,342,40
april_BC09,april,BC09,0.8,2566,988,342,40
april_BC09,april,BC09,0.8,2559,985,339,40
april_BC09,april,BC09,0.8,2568,991,342,40
april_BC09,april,BC09,0.8,2571,985,340,40
april_BC09,april,BC09,0.8,2568,986,340,40
april_BC09,april,BC09,0.9,2618,995,342,40
april_BC09,april,BC09,0.9,2597,987,340,40
april_BC09,april,BC09,0.9,2600,991,340,40
april_BC09,april,BC09,0.9,2592,993,338,40
april_BC09,april,BC09,0.9,2601,992,342,40
april_BC09,april,BC09,0.9,2608,995,342,40
april_BC09,april,BC09,0.9,2596,991,342,40
april_BC09,april,BC09,0.9,2605,994,342,40
april_BC09,april,BC09,0.9,2592,990,341,40
april_BC09,april,BC09,0.9,2603,990,341,40
april_BC09,april,BC09,1,2629,995,342,40
april_BC09,april,BC09,1,2629,995,342,40
april_BC09,april,BC09,1,2629,995,342,40
april_BC09,april,BC09,1,2629,995,342,40
april_BC09,april,BC09,1,2629,995,342,40
april_BC09,april,BC09,1,2629,995,342,40
april_BC09,april,BC09,1,2629,995,342,40
april_BC09,april,BC09,1,2629,995,342,40
april_BC09,april,BC09,1,2629,995,342,40
april_BC09,april,BC09,1,2629,995,342,40
april_BC10,april,BC10,0.1,2159,899,317,37
april_BC10,april,BC10,0.1,2164,891,314,37
april_BC10,april,BC10,0.1,2130,889,312,38
april_BC10,april,BC10,0.1,2164,909,321,38
april_BC10,april,BC10,0.1,2160,890,311,37
april_BC10,april,BC10,0.1,2116,894,309,38
