Tool	Time	Genus	abundance_observed	abundance_expected
Minimap2 (12)	April	Pseudomonadaceae	0.73190295	4.20
Minimap2 (12)	April	Enterobacteriaceae	59.06356527	20.50
Minimap2 (12)	April	Lactobacillaceae	4.80248646	18.40
Minimap2 (12)	April	Enterococcaceae	4.74233006	9.90
Minimap2 (12)	April	Staphylococcaceae	9.91578103	15.50
Minimap2 (12)	April	Listeriaceae	7.88048927	14.10
Minimap2 (12)	April	Bacillaceae	12.86344496	17.40
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				