month	location	0319-6G20	053A03-B-DI-P58	27F-1492R	37-13	4572-13	67-14	A0839	A21b	A4b	AB1	ADurb.Bin408	AEGEAN-169 marine group	AKAU3564 sediment group	AKIW781	AKYH767	Acanthopleuribacteraceae	Acetobacteraceae	Acetobacterales Incertae Sedis	Acidaminococcaceae	Acidiferrobacteraceae	Acidihalobacteraceae	Acidithiobacillaceae	Acidobacteriaceae (Subgroup 1)	Acidothermaceae	Actinomarinaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Alcanivoracaceae	Alicyclobacillaceae	Alteromonadaceae	Amb-16S-1034	Amb-16S-1323	Amoebophilaceae	Anaerolineaceae	Anaplasmataceae	Aquaspirillaceae	Archangiaceae	Arcobacteraceae	Arctic95B-14	Arenicellaceae	Armatimonadaceae	Atopobiaceae	Azospirillaceae	Azospirillales Incertae Sedis	B1-7BS	B122	B18	BIrii41	BSV26	Babeliaceae	Bacillaceae	Bacteriovoracaceae	Bacteroidaceae	Bacteroidales	Bacteroidales BS11 gut group	Bacteroidales RF16 group	Bacteroidetes BD2-2	Bacteroidetes vadinHA17	Balneolaceae	Barnesiellaceae	Bdellovibrionaceae	Beggiatoaceae	Beijerinckiaceae	Betaproteobacteriales	Beutenbergiaceae	Bifidobacteriaceae	Blastocatellaceae	Blfdi19	Bogoriellaceae	Bradymonadaceae	Brevibacteriaceae	Brevinemataceae	Brocadiaceae	Burkholderiaceae	C2U	CMW-169	COB P4-1 termite group	CR-115	CWT CU03-E12	Caedibacteraceae	Caldicoprobacteraceae	Caldilineaceae	Caldisericaceae	Calditrichaceae	Campylobacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Caulobacteraceae	Cellulomonadaceae	Cellvibrionaceae	Chitinibacteraceae	Chitinimonadaceae	Chitinivibrionaceae	Chitinophagaceae	Chlamydiales Incertae Sedis	Chlorobiaceae	Christensenellaceae	Chromatiaceae	Chromobacteriaceae	Chroococcidiopsaceae	Chthoniobacteraceae	Chthonomonadaceae	Clade III	Clade IV	Cloacimonadaceae	Clostridiaceae 1	Clostridiaceae 2	Clostridiaceae 3	Clostridiaceae 4	Clostridiales Incertae Sedis	Clostridiales vadinBB60 group	Coleofasciculaceae	Colwelliaceae	Competibacteraceae	Coriobacteriaceae	Coriobacteriales Incertae Sedis	Corynebacteriaceae	Coxiellaceae	Crocinitomicaceae	Cryomorphaceae	Cryptosporangiaceae	Cyanobacteriaceae	Cyanobiaceae	Cyclobacteriaceae	Cytophagaceae	D05-2	DEV007	Deferribacteraceae	Defluviitaleaceae	Deinococcaceae	Demequinaceae	Dermabacteraceae	Dermacoccaceae	Dermatophilaceae	Desulfarculaceae	Desulfobacteraceae	Desulfobulbaceae	Desulfohalobiaceae	Desulfomicrobiaceae	Desulfovibrionaceae	Desulfuromonadaceae	Devosiaceae	Dictyoglomaceae	Dietziaceae	Diplorickettsiaceae	Dongiaceae	Dysgonomonadaceae	EF100-94H03	Ectothiorhodospiraceae	Eel-36e1D6	Eggerthellaceae	Elsteraceae	Elusimicrobiaceae	Endomicrobiaceae	Endozoicomonadaceae	Enterobacteriaceae	Enterococcaceae	Entomoplasmataceae	Entotheonellaceae	Erysipelotrichaceae	Eubacteriaceae	F082	FFCH9454	FTLpost3	Family III	Family XI	Family XII	Family XIII	Family XIV	Family XVIII	Ferrovaceae	Fibrobacteraceae	Fibrobacterales	Fimbriimonadaceae	Flammeovirgaceae	Flavobacteriaceae	Fodinicurvataceae	Francisellaceae	Frankiaceae	Fusobacteriaceae	GWC2-45-44	GWF2-44-16	GZKB75	Gaiellaceae	Gallionellaceae	Geitlerinemaceae	Geminicoccaceae	Gemmataceae	Gemmatimonadaceae	Geobacteraceae	Geodermatophilaceae	Gimesiaceae	Gracilibacteraceae	Hahellaceae	Haliangiaceae	Halieaceae	Halomonadaceae	Halothiobacillaceae	Helicobacteraceae	Heliobacteriaceae	Herpetosiphonaceae	Holophagaceae	Holosporaceae	Hydrogenedensaceae	Hydrogenophilaceae	Hymenobacteraceae	Hyphomicrobiaceae	Hyphomonadaceae	Iamiaceae	Idiomarinaceae	Ignavibacteriaceae	Ika33	Ilumatobacteraceae	Immundisolibacteraceae	Inquilinaceae	Intrasporangiaceae	Iodidimonadaceae	Isosphaeraceae	Izimaplasmataceae	JG30-KF-CM45	JTB215	Jonesiaceae	KCLunmb-38-53	KD1-131	KD3-10	KD3-93	KF-JG30-B3	Kaistiaceae	Kangiellaceae	Kiloniellaceae	Kineosporiaceae	Kiritimatiellaceae	Kordiimonadaceae	LD-RB-34	LH041	Labraceae	Lachnospiraceae	Lactobacillaceae	Latescibacteraceae	Leeiaceae	Legionellaceae	Lenti-02	Lentimicrobiaceae	Lentisphaeraceae	Leptolyngbyaceae	Leptospiraceae	Leptotrichiaceae	Leuconostocaceae	LiUU-11-161	Limnochordaceae	Listeriaceae	Litoricolaceae	Longimicrobiaceae	M2PB4-65 termite group	MA-28-I98C	MAT-CR-H6-H10	ML635J-40 aquatic group	MSB-3C8	MSB-4B10	MSBL8	MWH-CFBk5	Magnetococcaceae	Magnetospiraceae	Magnetospirillaceae	Malpighiales	Marinifilaceae	Marinilabiliaceae	Marinobacteraceae	Marinomonadaceae	Melioribacteraceae	Methylacidiphilaceae	Methylococcaceae	Methyloligellaceae	Methylomirabilaceae	Methylomonaceae	Methylophagaceae	Methylophilaceae	Methylopilaceae	Micavibrionaceae	Microbacteriaceae	Microbulbiferaceae	Micrococcaceae	Microcystaceae	Micromonosporaceae	Micropepsaceae	Microscillaceae	Microtrichaceae	MidBa8	Midichloriaceae	Mitochondria	Moduliflexaceae	Moraxellaceae	Moritellaceae	Muribaculaceae	Mycobacteriaceae	Mycoplasmataceae	Myxococcaceae	NS11-12 marine group	NS7 marine group	NS9 marine group	Nakamurellaceae	Nannocystaceae	Natranaerobiaceae	Neisseriaceae	Nitrincolaceae	Nitrococcales Incertae Sedis	Nitrosococcaceae	Nitrosomonadaceae	Nitrospiraceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Nodosilineaceae	Nostocaceae	Nostocales Incertae Sedis	OCS116 clade	Oleiphilaceae	Oligoflexaceae	Oligosphaeraceae	Omnitrophaceae	Opitutaceae	Orbaceae	P13-46	P3OB-42	P5D1-392	P6-b51	PBS-18	PHOS-HE36	PRD18C08	PS-B29	PS1 clade	Paenibacillaceae	Paludibacteraceae	Paracaedibacteraceae	Parachlamydiaceae	Paraspirulinaceae	Parvibaculaceae	Parvularculaceae	Pasteurellaceae	Pedosphaeraceae	Peptococcaceae	Peptostreptococcaceae	Phaselicystidaceae	Phormidesmiaceae	Phormidiaceae	Phycisphaeraceae	Pirellulaceae	Piscirickettsiaceae	Planococcaceae	Pleomorphomonadaceae	Polyangiaceae	Porphyromonadaceae	Porticoccaceae	Prevotellaceae	Procabacteriaceae	Prolixibacteraceae	Propionibacteriaceae	Pseudanabaenaceae	Pseudoalteromonadaceae	Pseudohongiellaceae	Pseudomonadaceae	Pseudonocardiaceae	Puniceicoccaceae	Puniceispirillales Incertae Sedis	Pyrinomonadaceae	Reyranellaceae	Rhizobiaceae	Rhizobiales Incertae Sedis	Rhodanobacteraceae	Rhodobacteraceae	Rhodobiaceae	Rhodocyclaceae	Rhodomicrobiaceae	Rhodopirillaceae	Rhodospirillaceae	Rhodothermaceae	Rickettsiaceae	Rikenellaceae	Roseiflexaceae	Rs-M59 termite group	Rubinisphaeraceae	Rubritaleaceae	Rubrobacteriaceae	Ruminococcaceae	S15A-MN91	S25-593	SAR116 clade	SB-5	SBYC	SBYS-2995	SBYX-4944	SBZC-4624	SC-I-84	SG8-4	SHA-4	SM23-30	SM2D12	SR-FBR-L83	SRB2	SS1-B-06-26	ST-12K33	ST-NAGAB-D1	Saccharimonadaceae	Saccharospirillaceae	Sandaracinaceae	Sanguibacteraceae	Saprospiraceae	Schleiferiaceae	Schlesneriaceae	Sedimenticolaceae	Shewanellaceae	Simkaniaceae	Sneathiellaceae	Solibacteraceae (Subgroup 3)	Solimonadaceae	Solirubrobacteraceae	Sphingobacteriaceae	Sphingobacteriales	Sphingomonadaceae	Spirochaetaceae	Spirosomaceae	Spongiibacteraceae	Sporichthyaceae	Sporolactobacillaceae	Staphylococcaceae	Stappiaceae	Steroidobacteraceae	Streptococcaceae	Streptomycetaceae	Streptosporangiaceae	Succinivibrionaceae	Sulfuricellaceae	Sulfurospirillaceae	Sulfurovaceae	Sva1033	Synechococcales Incertae Sedis	Synergistaceae	Syntrophaceae	Syntrophobacteraceae	Syntrophomonadaceae	Syntrophorhabdaceae	T34	TC1	TG3	TRA3-20	TSAC18	Tannerellaceae	Tenderiaceae	Tepidisphaeraceae	Terasakiellaceae	Terrimicrobiaceae	Thalassobaculaceae	Thalassospiraceae	Thermaceae	Thermoactinomycetaceae	Thermoanaerobaculaceae	Thermomonosporaceae	Thermosynechococcaceae	Thioalkalispiraceae	Thioglobaceae	Thiohalorhabdaceae	Thiomicrospiraceae	Thiotrichaceae	Thiovulaceae	Tistrellaceae	Trueperaceae	UASB-TL25	UBA12409	UBA12411	Unknown Family	VHS-B3-70	VHS-B4-70	Veillonellaceae	Vermiphilaceae	Verrucomicrobiaceae	Vibrionaceae	Victivallaceae	Victivallales	Vulgatibacteraceae	WCHB1-02	WD2101 soil group	Weeksellaceae	Woeseiaceae	Wohlfahrtiimonadaceae	Xanthobacteraceae	Xanthomonadaceae	Xenococcaceae	Xiphinematobacteraceae	Z4MB62	bac2nit3	bacteriap25	cvE6	env.OPS 17	mle1-27	p-251-o5	possible family 01	uncultured	vadinBE97
April	9.1	13.0	0.0	0.0	10.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	288.0	1.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	631.0	0.0	1.0	4.0	0.0	0.0	3.0	3.0	0.0	0.0	1.0	7.0	0.0	13.0	9.0	7.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	4.0	0.0	11.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5005.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	85.0	2.0	0.0	3.0	5.0	1.0	0.0	78.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	21.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	2.0	1.0	0.0	0.0	1.0	1.0	10.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	84.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	8.0	3.0	0.0	0.0	0.0	10.0	0.0	1.0	0.0	244.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	36.0	0.0	0.0	7.0	3.0	9.0	0.0	0.0	0.0	0.0	57.0	2.0	7.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	10.0	0.0	8.0	2.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	3.0	2.0	0.0	14.0	1.0	1.0	1.0	0.0	6.0	5.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	127.0	0.0	2.0	40.0	0.0	1.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	2.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	197.0	0.0	2.0	0.0	4.0	0.0	9.0	0.0	0.0	0.0	46.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	8.0	19.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	3.0	4.0	16.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	19.0	1.0	0.0	4.0	1.0	2.0	0.0	2.0	0.0	5.0	0.0	1.0	2.0	0.0	7.0	0.0	0.0	0.0	3.0	69.0	0.0	2.0	0.0	0.0	1.0	15.0	10.0	32.0	47.0	0.0	541.0	0.0	0.0	0.0	0.0	5.0	12.0	1.0	0.0	1.0	0.0	0.0	62.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	123.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	12.0	0.0	76.0	1.0	1696.0	5.0	20.0	0.0	5.0	0.0	7.0	3.0	0.0	0.0	1.0	13.0	23.0	0.0	0.0	0.0	0.0	19.0	4.0	0.0	2.0	4.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	72.0	0.0	0.0	1.0	1.0	0.0	15.0	0.0	0.0	11.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	2.0	78.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	1.0	0.0	25.0	0.0
April	9.2	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	132.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	435.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	3.0	0.0	2.0	3.0	0.0	0.0	30.0	0.0	0.0	5.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	10.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	12.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	94.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	398.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	40.0	0.0	1.0	0.0	0.0	1.0	2.0	4.0	11.0	38.0	0.0	113.0	0.0	0.0	1.0	0.0	2.0	8.0	0.0	0.0	0.0	1.0	0.0	16.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	35.0	0.0	867.0	4.0	6.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	10.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0
