April	8	232.0	4.0	0.0	52.0	0.0	126.0	58.0	11.0	1.0	32.0	0.0	8.0	0.0	0.0	273.0	0.0	79.0	0.0	106.0	8.0	0.0	1.0	0.0	0.0	0.0	12.0	4.0	1324.0	1.0	1.0	1.0	70.0	0.0	0.0	0.0	8.0	2.0	120.0	10.0	26391.0	0.0	5.0	22.0	0.0	11.0	168.0	20.0	1.0	0.0	10.0	18.0	3.0	139.0	81.0	32.0	0.0	0.0	0.0	6.0	6.0	0.0	4.0	73.0	0.0	434.0	0.0	0.0	0.0	11.0	46.0	1.0	0.0	0.0	0.0	0.0	61980.0	1.0	0.0	1.0	0.0	0.0	8.0	1.0	105.0	0.0	0.0	3.0	0.0	1931.0	339.0	0.0	19.0	38.0	1.0	0.0	2856.0	0.0	0.0	244.0	0.0	10.0	7.0	2.0	0.0	0.0	0.0	3.0	492.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	28.0	4.0	2.0	0.0	42.0	371.0	8.0	65.0	6.0	6.0	56.0	16.0	1.0	0.0	1.0	2.0	57.0	4.0	0.0	0.0	3.0	28.0	49.0	20.0	0.0	1.0	8.0	14.0	386.0	0.0	0.0	669.0	44.0	1.0	0.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	911.0	32.0	0.0	5.0	13.0	47.0	0.0	4.0	0.0	0.0	25.0	104.0	34.0	0.0	0.0	0.0	65.0	0.0	7.0	1.0	1773.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	11.0	118.0	14.0	158.0	200.0	251.0	103.0	1.0	0.0	32.0	1.0	7176.0	34.0	111.0	0.0	6.0	2.0	1.0	10.0	61.0	110.0	57.0	2.0	786.0	77.0	41.0	0.0	1.0	0.0	216.0	1.0	0.0	734.0	0.0	27.0	0.0	6.0	0.0	0.0	0.0	0.0	12.0	1.0	1.0	14.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	19.0	1182.0	32.0	8.0	0.0	292.0	5.0	46.0	6.0	0.0	170.0	16.0	1.0	39.0	0.0	16.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	2.0	65.0	23.0	7.0	0.0	1024.0	0.0	10.0	433.0	0.0	2.0	0.0	2.0	39.0	170.0	423.0	0.0	5.0	25.0	1.0	364.0	0.0	6.0	4.0	0.0	0.0	13676.0	0.0	99.0	1.0	331.0	0.0	92.0	1.0	0.0	0.0	829.0	3207.0	7.0	67.0	0.0	0.0	9.0	0.0	0.0	0.0	42.0	0.0	28.0	171.0	0.0	0.0	88.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	22.0	21.0	241.0	0.0	0.0	1.0	0.0	6.0	21.0	14.0	854.0	147.0	0.0	35.0	30.0	35.0	19.0	33.0	31.0	347.0	1.0	3.0	56.0	0.0	66.0	289.0	2.0	0.0	7.0	434.0	0.0	31.0	0.0	0.0	298.0	545.0	677.0	2151.0	4823.0	0.0	25889.0	2.0	9.0	23.0	6.0	52.0	107.0	70.0	0.0	37.0	37.0	0.0	1103.0	1.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	480.0	1.0	0.0	1.0	71.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	103.0	2.0	4928.0	0.0	0.0	1.0	2.0	0.0	6.0	80.0	7.0	10.0	153.0	0.0	3279.0	21.0	14232.0	105.0	326.0	0.0	13.0	1.0	87.0	105.0	2.0	3.0	13.0	40.0	880.0	12.0	0.0	0.0	1.0	148.0	35.0	2.0	15.0	22.0	6.0	0.0	60.0	0.0	10.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	1.0	30.0	0.0	0.0	0.0	0.0	0.0	1.0	192.0	2238.0	1.0	1.0	4.0	1.0	0.0	294.0	0.0	1.0	129.0	24.0	37.0	0.0	3.0	0.0	0.0	0.0	7.0	6.0	10.0	1.0	554.0	1566.0	1.0	1.0	0.0	2.0	28.0	0.0	82.0	147.0	3.0	0.0	962.0	0.0
April	7	1975.0	30.0	0.0	13.0	35.0	8.0	117.0	8.0	0.0	110.0	0.0	1.0	51.0	3.0	86.0	0.0	465.0	84.0	22.0	327.0	3.0	9.0	0.0	0.0	0.0	3.0	0.0	1473.0	1.0	22.0	0.0	231.0	1.0	5.0	5.0	3.0	3.0	1478.0	63.0	4139.0	10.0	108.0	40.0	0.0	107.0	89.0	28.0	1.0	0.0	441.0	34.0	4.0	25.0	3065.0	16.0	0.0	1.0	0.0	18.0	2.0	0.0	4.0	316.0	44.0	4953.0	0.0	0.0	0.0	4.0	453.0	0.0	0.0	0.0	0.0	0.0	48085.0	9.0	0.0	2.0	0.0	1.0	33.0	6.0	7.0	7.0	1.0	0.0	0.0	169.0	3572.0	0.0	125.0	1305.0	54.0	0.0	394.0	0.0	0.0	74.0	38.0	488.0	0.0	2.0	0.0	33.0	0.0	0.0	206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.0	0.0	0.0	0.0	334.0	623.0	21.0	5.0	0.0	0.0	140.0	24.0	31.0	0.0	3.0	1.0	1.0	1.0	0.0	0.0	0.0	304.0	110.0	62.0	2.0	0.0	37.0	209.0	1836.0	0.0	1.0	4283.0	220.0	16.0	0.0	19.0	0.0	0.0	44.0	0.0	1.0	3.0	1685.0	15.0	0.0	29.0	1.0	3.0	0.0	2.0	1.0	0.0	1.0	13.0	25.0	4.0	0.0	1.0	252.0	0.0	1.0	0.0	2449.0	3.0	1.0	0.0	0.0	61.0	29.0	0.0	1.0	536.0	2.0	62.0	88.0	1590.0	875.0	0.0	3.0	1.0	24.0	420.0	57.0	1268.0	3.0	4.0	0.0	0.0	27.0	109.0	33.0	1586.0	1.0	1447.0	241.0	4.0	0.0	0.0	0.0	24.0	5.0	0.0	14.0	0.0	6.0	0.0	4.0	0.0	0.0	35.0	1.0	24.0	5.0	4.0	63.0	11.0	6.0	0.0	6.0	0.0	0.0	0.0	31.0	334.0	17.0	1.0	29.0	1853.0	62.0	11.0	97.0	2.0	3.0	21.0	1.0	3.0	0.0	10.0	1.0	4.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	20.0	210.0	0.0	9.0	5.0	1.0	2.0	0.0	0.0	29.0	731.0	34.0	16.0	1.0	3424.0	2.0	109.0	264.0	1.0	0.0	0.0	0.0	406.0	39.0	3.0	30.0	39.0	590.0	3.0	4518.0	0.0	0.0	0.0	0.0	1.0	16253.0	0.0	31.0	1.0	50.0	0.0	705.0	4.0	2.0	24.0	555.0	1407.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1463.0	9.0	69.0	1886.0	0.0	5.0	220.0	0.0	0.0	0.0	0.0	61.0	4.0	1.0	5.0	30.0	853.0	0.0	0.0	6.0	3.0	12.0	15.0	1.0	49.0	69.0	0.0	15.0	198.0	339.0	246.0	6.0	54.0	95.0	0.0	295.0	19.0	0.0	91.0	1.0	1.0	0.0	2382.0	14366.0	0.0	266.0	1.0	0.0	433.0	3188.0	2564.0	258.0	15775.0	0.0	10683.0	23.0	20.0	153.0	9.0	380.0	40.0	2.0	0.0	109.0	28.0	0.0	1096.0	0.0	0.0	0.0	22.0	0.0	0.0	1.0	2.0	374.0	7.0	0.0	1.0	645.0	0.0	0.0	8.0	0.0	0.0	0.0	13.0	1080.0	0.0	241.0	0.0	12.0	16.0	3.0	0.0	24.0	10.0	257.0	0.0	78.0	0.0	32111.0	19.0	14942.0	2082.0	215.0	0.0	6.0	1.0	179.0	9.0	0.0	0.0	11.0	175.0	393.0	1.0	1.0	0.0	0.0	1097.0	225.0	0.0	166.0	20.0	0.0	0.0	92.0	0.0	11.0	3.0	19.0	19.0	1.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	14.0	1.0	1.0	2.0	233.0	2058.0	0.0	0.0	27.0	8.0	9.0	2298.0	10.0	29.0	53.0	38.0	16.0	0.0	81.0	1.0	12.0	0.0	135.0	0.0	36.0	91.0	1942.0	998.0	0.0	1.0	2.0	60.0	161.0	0.0	46.0	66.0	0.0	0.0	1264.0	15.0
April	6	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	3.0	29.0	0.0	14.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	13.0	0.0	77.0	0.0	2.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
April	5	78.0	4.0	0.0	37.0	1.0	2.0	14.0	11.0	0.0	14.0	0.0	0.0	2.0	1.0	130.0	0.0	24.0	2.0	25.0	23.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	96.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	2.0	5.0	40.0	4.0	10412.0	0.0	3.0	46.0	0.0	6.0	3.0	44.0	6.0	0.0	21.0	65.0	1.0	8.0	191.0	38.0	0.0	0.0	1.0	22.0	10.0	0.0	2.0	27.0	0.0	75.0	0.0	0.0	0.0	16.0	38.0	0.0	0.0	0.0	0.0	0.0	53677.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	6.0	0.0	6.0	13.0	0.0	148.0	180.0	0.0	13.0	44.0	3.0	2.0	827.0	0.0	0.0	40.0	1.0	32.0	4.0	0.0	0.0	1.0	0.0	0.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	9.0	766.0	4.0	3.0	0.0	6.0	104.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	24.0	22.0	0.0	0.0	1.0	21.0	69.0	0.0	0.0	174.0	10.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	139.0	5.0	0.0	2.0	4.0	12.0	0.0	3.0	0.0	0.0	1.0	35.0	11.0	0.0	0.0	0.0	134.0	0.0	1.0	0.0	3731.0	0.0	0.0	0.0	4.0	4.0	1.0	0.0	3.0	303.0	0.0	2.0	25.0	107.0	56.0	0.0	0.0	9.0	1.0	250.0	6.0	9.0	0.0	4.0	3.0	0.0	7.0	10.0	31.0	139.0	0.0	62.0	21.0	0.0	0.0	5.0	0.0	22.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	9.0	0.0	2.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	4.0	322.0	3.0	3.0	1.0	38.0	10.0	25.0	13.0	0.0	11.0	33.0	0.0	21.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	4.0	5.0	0.0	6.0	11.0	0.0	0.0	0.0	0.0	0.0	12.0	6.0	1.0	0.0	640.0	0.0	8.0	334.0	0.0	0.0	0.0	0.0	20.0	114.0	2.0	3.0	12.0	45.0	0.0	60.0	0.0	1.0	0.0	0.0	0.0	28371.0	0.0	53.0	0.0	7.0	0.0	97.0	1.0	0.0	1.0	357.0	93.0	0.0	1.0	0.0	0.0	2.0	4.0	0.0	0.0	65.0	0.0	105.0	535.0	2.0	0.0	20.0	0.0	0.0	6.0	4.0	1.0	0.0	1.0	13.0	17.0	409.0	0.0	0.0	1.0	0.0	1.0	5.0	2.0	65.0	7.0	0.0	35.0	10.0	7.0	5.0	1.0	3.0	14.0	0.0	1.0	7.0	0.0	73.0	0.0	0.0	0.0	3.0	94.0	0.0	148.0	0.0	0.0	31.0	126.0	113.0	211.0	627.0	0.0	1638.0	0.0	0.0	6.0	4.0	38.0	46.0	2.0	0.0	20.0	1.0	0.0	240.0	3.0	1.0	0.0	48.0	0.0	0.0	0.0	0.0	296.0	1.0	0.0	0.0	94.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	54.0	0.0	350.0	0.0	0.0	2.0	1.0	0.0	2.0	13.0	10.0	2.0	127.0	0.0	1862.0	24.0	16384.0	20.0	366.0	0.0	5.0	0.0	54.0	2.0	0.0	1.0	1.0	87.0	355.0	8.0	0.0	0.0	1.0	120.0	10.0	0.0	15.0	2.0	1.0	0.0	122.0	0.0	14.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2811.0	0.0	0.0	2.0	7.0	0.0	150.0	0.0	0.0	54.0	8.0	0.0	0.0	1.0	0.0	2.0	0.0	3.0	10.0	24.0	10.0	78.0	1029.0	0.0	0.0	2.0	2.0	12.0	0.0	61.0	7.0	0.0	0.0	253.0	0.0
April	4	119.0	1.0	0.0	18.0	4.0	10.0	8.0	6.0	0.0	29.0	0.0	0.0	1.0	0.0	103.0	0.0	27.0	0.0	15.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	454.0	0.0	0.0	0.0	138.0	0.0	0.0	1.0	1.0	0.0	77.0	1.0	6387.0	0.0	7.0	33.0	0.0	7.0	3.0	13.0	0.0	1.0	25.0	10.0	0.0	38.0	145.0	41.0	0.0	0.0	0.0	12.0	7.0	1.0	3.0	11.0	0.0	181.0	0.0	0.0	0.0	2.0	20.0	0.0	0.0	0.0	0.0	0.0	99509.0	0.0	0.0	2.0	1.0	0.0	4.0	0.0	8.0	0.0	1.0	11.0	1.0	238.0	359.0	0.0	51.0	140.0	0.0	0.0	772.0	0.0	0.0	58.0	2.0	50.0	0.0	0.0	0.0	0.0	0.0	1.0	122.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	18.0	1.0	0.0	1.0	29.0	716.0	7.0	13.0	1.0	1.0	125.0	39.0	1.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0	25.0	26.0	15.0	0.0	0.0	2.0	20.0	198.0	0.0	0.0	455.0	9.0	12.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	666.0	6.0	0.0	7.0	3.0	7.0	1.0	1.0	0.0	0.0	6.0	33.0	22.0	0.0	0.0	1.0	139.0	0.0	0.0	0.0	5971.0	0.0	1.0	0.0	2.0	4.0	0.0	0.0	5.0	301.0	0.0	7.0	92.0	60.0	69.0	0.0	0.0	1.0	0.0	214.0	16.0	23.0	0.0	0.0	3.0	0.0	12.0	9.0	14.0	126.0	1.0	152.0	10.0	1.0	0.0	1.0	0.0	44.0	1.0	0.0	2.0	0.0	12.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	300.0	11.0	2.0	1.0	128.0	11.0	5.0	35.0	1.0	5.0	12.0	0.0	4.0	0.0	5.0	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	2.0	0.0	2.0	13.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	2.0	45.0	6.0	9.0	0.0	1392.0	0.0	6.0	704.0	0.0	1.0	0.0	0.0	30.0	62.0	5.0	1.0	1.0	39.0	5.0	255.0	0.0	1.0	0.0	1.0	0.0	21229.0	0.0	62.0	0.0	2.0	0.0	72.0	0.0	0.0	0.0	261.0	64.0	3.0	2.0	0.0	0.0	4.0	0.0	0.0	2.0	80.0	1.0	96.0	581.0	1.0	0.0	11.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	11.0	7.0	581.0	0.0	0.0	0.0	0.0	3.0	3.0	6.0	77.0	1.0	6.0	1623.0	22.0	36.0	15.0	10.0	9.0	12.0	0.0	4.0	14.0	0.0	38.0	1.0	0.0	0.0	43.0	427.0	0.0	178.0	0.0	0.0	26.0	389.0	284.0	243.0	3017.0	1.0	1566.0	2.0	0.0	9.0	0.0	46.0	45.0	4.0	0.0	32.0	3.0	0.0	419.0	1.0	0.0	1.0	19.0	0.0	1.0	0.0	0.0	240.0	0.0	0.0	2.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	252.0	0.0	3.0	0.0	2.0	0.0	1.0	6.0	12.0	2.0	105.0	1.0	3342.0	21.0	30014.0	144.0	497.0	0.0	5.0	0.0	63.0	14.0	1.0	0.0	3.0	61.0	606.0	9.0	0.0	0.0	1.0	131.0	14.0	0.0	16.0	12.0	2.0	0.0	52.0	2.0	9.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	4.0	15.0	3705.0	0.0	2.0	0.0	4.0	0.0	128.0	2.0	0.0	31.0	30.0	3.0	0.0	1.0	0.0	0.0	0.0	10.0	4.0	11.0	22.0	170.0	1020.0	3.0	0.0	0.0	3.0	18.0	0.0	39.0	5.0	0.0	0.0	302.0	0.0
April	P	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	45198.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187.0	4.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	216415.0	17748.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	17093.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27210.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2495.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	25.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	31.0	0.0	4.0	0.0	34589.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
