April	3	78.0	0.0	0.0	6.0	0.0	3.0	1.0	2.0	0.0	17.0	0.0	1.0	1.0	3.0	45.0	0.0	8.0	1.0	28.0	5.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	164.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	4.0	48.0	0.0	17803.0	0.0	0.0	17.0	0.0	4.0	1.0	9.0	2.0	0.0	23.0	3.0	2.0	16.0	163.0	72.0	0.0	0.0	0.0	8.0	6.0	0.0	4.0	4.0	0.0	49.0	0.0	2.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	58275.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	0.0	226.0	186.0	0.0	16.0	57.0	8.0	0.0	460.0	0.0	0.0	72.0	4.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	1.0	3.0	1.0	1.0	14.0	1353.0	4.0	1.0	0.0	5.0	173.0	61.0	0.0	1.0	2.0	2.0	2.0	5.0	0.0	0.0	0.0	1.0	11.0	5.0	0.0	0.0	1.0	6.0	100.0	0.0	0.0	256.0	8.0	5.0	0.0	2.0	0.0	1.0	4.0	1.0	5.0	0.0	278.0	5.0	0.0	0.0	3.0	2.0	0.0	3.0	0.0	0.0	2.0	40.0	10.0	0.0	0.0	0.0	127.0	0.0	0.0	0.0	7436.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	3.0	205.0	0.0	0.0	16.0	31.0	16.0	0.0	0.0	0.0	0.0	89.0	1.0	8.0	0.0	0.0	2.0	0.0	2.0	9.0	3.0	29.0	2.0	41.0	4.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	10.0	1.0	9.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	608.0	9.0	0.0	0.0	66.0	4.0	12.0	23.0	0.0	2.0	60.0	0.0	6.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	10.0	0.0	7.0	6.0	0.0	1.0	0.0	0.0	0.0	19.0	5.0	1.0	0.0	966.0	0.0	10.0	663.0	0.0	2.0	1.0	0.0	23.0	31.0	3.0	0.0	2.0	44.0	0.0	55.0	0.0	3.0	1.0	0.0	0.0	32739.0	0.0	68.0	0.0	3.0	0.0	68.0	0.0	0.0	0.0	77.0	31.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	92.0	257.0	1.0	0.0	4.0	0.0	1.0	2.0	0.0	2.0	0.0	2.0	3.0	24.0	178.0	0.0	0.0	0.0	0.0	6.0	1.0	2.0	66.0	1.0	0.0	10.0	5.0	2.0	10.0	5.0	2.0	1.0	0.0	0.0	24.0	0.0	46.0	0.0	0.0	1.0	17.0	120.0	0.0	27.0	0.0	0.0	9.0	108.0	58.0	59.0	971.0	0.0	724.0	2.0	0.0	2.0	0.0	28.0	115.0	1.0	1.0	4.0	1.0	0.0	495.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	106.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	8.0	5.0	138.0	0.0	1632.0	2.0	47568.0	17.0	436.0	0.0	7.0	0.0	14.0	19.0	0.0	0.0	1.0	41.0	571.0	6.0	0.0	0.0	2.0	24.0	1.0	0.0	1.0	8.0	0.0	0.0	37.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0	2856.0	0.0	0.0	0.0	5.0	1.0	53.0	0.0	0.0	49.0	9.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	9.0	1.0	0.0	87.0	403.0	0.0	0.0	2.0	5.0	1.0	0.0	59.0	0.0	0.0	0.0	194.0	0.0
April	2	116.0	2.0	0.0	4.0	0.0	239.0	42.0	49.0	6.0	18.0	0.0	0.0	6.0	4.0	48.0	0.0	117.0	5.0	51.0	44.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	1062.0	1.0	0.0	0.0	96.0	0.0	1.0	0.0	13.0	1.0	241.0	14.0	2397.0	1.0	8.0	80.0	0.0	25.0	11.0	160.0	0.0	0.0	125.0	63.0	0.0	82.0	47.0	72.0	0.0	0.0	0.0	23.0	1.0	5.0	2.0	156.0	0.0	573.0	0.0	9.0	0.0	22.0	42.0	0.0	0.0	0.0	0.0	0.0	184912.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	36.0	0.0	7.0	0.0	0.0	669.0	940.0	0.0	53.0	148.0	35.0	0.0	417.0	0.0	0.0	382.0	17.0	187.0	1.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	3.0	0.0	0.0	13.0	417.0	7.0	43.0	0.0	4.0	69.0	49.0	23.0	0.0	0.0	4.0	12.0	9.0	0.0	0.0	0.0	114.0	80.0	55.0	0.0	1.0	21.0	32.0	652.0	0.0	0.0	831.0	46.0	0.0	0.0	0.0	0.0	23.0	6.0	0.0	13.0	0.0	1629.0	9.0	0.0	27.0	7.0	12.0	0.0	0.0	0.0	0.0	2.0	39.0	16.0	0.0	0.0	0.0	307.0	0.0	0.0	0.0	1868.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	68.0	551.0	0.0	103.0	579.0	466.0	115.0	0.0	0.0	0.0	0.0	1497.0	40.0	53.0	0.0	0.0	9.0	0.0	39.0	15.0	43.0	243.0	0.0	754.0	14.0	28.0	2.0	0.0	0.0	203.0	1.0	0.0	34.0	0.0	116.0	2.0	10.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	28.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	1175.0	10.0	5.0	1.0	292.0	18.0	13.0	21.0	1.0	1.0	6.0	8.0	1.0	1.0	6.0	0.0	14.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	4.0	21.0	0.0	11.0	1.0	0.0	0.0	0.0	0.0	1.0	318.0	40.0	11.0	0.0	1142.0	0.0	14.0	1497.0	0.0	17.0	0.0	12.0	79.0	36.0	26.0	3.0	7.0	27.0	2.0	367.0	0.0	19.0	4.0	0.0	0.0	15140.0	0.0	58.0	2.0	41.0	0.0	76.0	0.0	0.0	0.0	1664.0	288.0	20.0	32.0	0.0	0.0	2.0	0.0	0.0	1.0	52.0	0.0	84.0	715.0	1.0	0.0	32.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	59.0	31.0	341.0	0.0	0.0	0.0	1.0	16.0	5.0	20.0	231.0	23.0	0.0	18.0	22.0	89.0	10.0	42.0	49.0	77.0	0.0	5.0	14.0	2.0	8.0	18.0	0.0	0.0	26.0	948.0	6.0	155.0	0.0	0.0	147.0	1050.0	910.0	1320.0	6276.0	0.0	4768.0	8.0	25.0	13.0	18.0	1.0	71.0	14.0	0.0	76.0	11.0	5.0	2148.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2723.0	0.0	0.0	0.0	86.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	223.0	1.0	219.0	0.0	9.0	6.0	1.0	0.0	17.0	9.0	25.0	7.0	127.0	0.0	6989.0	47.0	11380.0	78.0	596.0	0.0	12.0	1.0	343.0	32.0	9.0	0.0	6.0	242.0	388.0	11.0	0.0	0.0	4.0	269.0	51.0	0.0	39.0	33.0	0.0	0.0	220.0	2.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	86.0	0.0	0.0	1.0	0.0	0.0	0.0	79.0	1906.0	0.0	1.0	6.0	0.0	1.0	292.0	14.0	3.0	130.0	19.0	1.0	0.0	0.0	0.0	0.0	0.0	44.0	2.0	24.0	2.0	792.0	4448.0	4.0	0.0	1.0	0.0	103.0	0.0	27.0	11.0	0.0	0.0	471.0	6.0
April	1	73.0	0.0	0.0	6.0	0.0	2.0	7.0	7.0	0.0	7.0	0.0	3.0	0.0	0.0	22.0	0.0	6.0	0.0	18.0	7.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	502.0	0.0	0.0	0.0	113.0	0.0	0.0	1.0	0.0	0.0	95.0	3.0	11328.0	1.0	2.0	14.0	0.0	3.0	0.0	5.0	0.0	0.0	12.0	6.0	0.0	21.0	134.0	81.0	0.0	0.0	0.0	5.0	1.0	0.0	5.0	3.0	0.0	38.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	70241.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	7.0	0.0	175.0	125.0	1.0	34.0	42.0	2.0	0.0	606.0	0.0	0.0	59.0	16.0	80.0	0.0	0.0	0.0	1.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	19.0	985.0	6.0	6.0	0.0	4.0	117.0	59.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	5.0	5.0	57.0	0.0	0.0	368.0	3.0	7.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1092.0	12.0	0.0	0.0	2.0	4.0	0.0	3.0	0.0	0.0	0.0	30.0	18.0	0.0	0.0	0.0	110.0	0.0	1.0	0.0	6121.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	250.0	0.0	0.0	32.0	24.0	21.0	0.0	0.0	1.0	0.0	47.0	7.0	14.0	0.0	6.0	1.0	0.0	0.0	10.0	2.0	33.0	1.0	32.0	3.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	515.0	4.0	4.0	5.0	111.0	1.0	12.0	18.0	0.0	4.0	77.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	10.0	0.0	7.0	11.0	0.0	0.0	0.0	0.0	0.0	14.0	9.0	0.0	0.0	2491.0	0.0	8.0	427.0	0.0	0.0	0.0	3.0	3.0	12.0	0.0	1.0	0.0	25.0	0.0	230.0	0.0	2.0	0.0	0.0	0.0	22078.0	0.0	50.0	0.0	2.0	0.0	46.0	1.0	0.0	0.0	133.0	23.0	1.0	2.0	0.0	0.0	1.0	0.0	1.0	1.0	40.0	1.0	23.0	134.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	7.0	34.0	152.0	0.0	0.0	0.0	0.0	10.0	2.0	6.0	68.0	4.0	0.0	12.0	6.0	5.0	9.0	1.0	0.0	0.0	0.0	0.0	34.0	0.0	60.0	4.0	0.0	1.0	43.0	572.0	0.0	16.0	0.0	0.0	11.0	104.0	56.0	65.0	768.0	0.0	1048.0	0.0	0.0	6.0	1.0	23.0	129.0	0.0	0.0	3.0	1.0	0.0	534.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	218.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	20.0	6.0	164.0	0.0	1353.0	8.0	37165.0	58.0	328.0	0.0	6.0	0.0	28.0	13.0	0.0	0.0	3.0	90.0	430.0	3.0	0.0	0.0	4.0	18.0	4.0	0.0	0.0	24.0	0.0	0.0	50.0	0.0	11.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2787.0	0.0	0.0	0.0	1.0	0.0	100.0	0.0	0.0	48.0	8.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0	4.0	6.0	59.0	483.0	0.0	0.0	0.0	2.0	3.0	0.0	55.0	0.0	0.0	0.0	185.0	1.0
April	N	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	18.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
June	9.1	17.0	0.0	0.0	2.0	0.0	11.0	24.0	1.0	1.0	5.0	0.0	1.0	0.0	0.0	8.0	0.0	12.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	133.0	0.0	0.0	462.0	0.0	5.0	7.0	3.0	0.0	0.0	0.0	5.0	0.0	31.0	7.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	23.0	0.0	29.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	6699.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	4.0	43.0	0.0	0.0	0.0	16.0	0.0	263.0	0.0	0.0	3.0	0.0	16.0	1.0	0.0	0.0	1.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	88.0	5.0	6.0	3.0	2.0	5.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	71.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	20.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	272.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	6.0	7.0	21.0	0.0	0.0	0.0	4.0	0.0	66.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	5.0	1.0	4.0	0.0	58.0	4.0	1.0	0.0	0.0	0.0	23.0	0.0	0.0	20.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0	14.0	0.0	0.0	9.0	0.0	11.0	5.0	6.0	10.0	2.0	1.0	1.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	117.0	0.0	3.0	178.0	0.0	0.0	0.0	1.0	2.0	18.0	16.0	0.0	0.0	19.0	0.0	9.0	0.0	0.0	1.0	1.0	0.0	4674.0	0.0	27.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	34.0	63.0	0.0	8.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	0.0	4.0	51.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	226.0	1.0	2.0	8.0	2.0	0.0	2.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	15.0	3.0	0.0	0.0	5.0	13.0	0.0	9.0	0.0	0.0	17.0	49.0	98.0	69.0	2275.0	0.0	586.0	1.0	0.0	0.0	1.0	17.0	5.0	1.0	0.0	1.0	3.0	0.0	14.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	7.0	0.0	1048.0	0.0	1770.0	2.0	198.0	0.0	25.0	0.0	15.0	1.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	31.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0	0.0	1.0	14.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	25.0	1.0	0.0	34.0	89.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	31.0	0.0
June	9.2	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	959.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	1.0	315.0	0.0	15.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	52.0	0.0	78.0	0.0	12.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
