June	8	5.0	0.0	0.0	4.0	0.0	6.0	23.0	0.0	0.0	9.0	0.0	2.0	0.0	0.0	7.0	0.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	14.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	158.0	0.0	0.0	185.0	0.0	2.0	5.0	2.0	0.0	0.0	0.0	1.0	0.0	31.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	0.0	18.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1986.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	7.0	18.0	0.0	0.0	0.0	8.0	0.0	181.0	0.0	0.0	4.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	38.0	2.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	53.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	57.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	4.0	6.0	10.0	0.0	0.0	0.0	3.0	0.0	150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	4.0	0.0	43.0	2.0	1.0	0.0	0.0	0.0	5.0	0.0	1.0	15.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	20.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	20.0	1.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	128.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	1.0	12.0	17.0	0.0	0.0	7.0	0.0	12.0	0.0	0.0	1.0	0.0	0.0	2185.0	0.0	15.0	0.0	6.0	0.0	7.0	0.0	0.0	0.0	50.0	57.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	15.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	44.0	4.0	0.0	9.0	0.0	0.0	1.0	0.0	1.0	8.0	0.0	0.0	1.0	0.0	4.0	2.0	0.0	0.0	1.0	9.0	0.0	3.0	0.0	0.0	10.0	27.0	43.0	98.0	617.0	0.0	505.0	0.0	1.0	0.0	2.0	10.0	1.0	2.0	0.0	2.0	13.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	7.0	0.0	389.0	1.0	610.0	1.0	53.0	0.0	17.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	4.0	1.0	0.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	26.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	3.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	26.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	5.0	0.0	0.0	26.0	0.0
June	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
June	6	5.0	2.0	0.0	2.0	0.0	4.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	25.0	0.0	27.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	1.0	52.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	45.0	0.0	0.0	339.0	1.0	10.0	1.0	8.0	0.0	0.0	6.0	12.0	0.0	67.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	53.0	0.0	43.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	49668.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	63.0	0.0	0.0	10.0	1.0	0.0	223.0	0.0	0.0	14.0	0.0	75.0	1.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	53.0	1.0	4.0	0.0	1.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	1.0	0.0	0.0	0.0	3.0	43.0	0.0	0.0	717.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	20.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	14.0	2.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	213.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	22.0	0.0	6.0	35.0	47.0	9.0	0.0	0.0	0.0	0.0	75.0	3.0	0.0	0.0	0.0	1.0	0.0	6.0	5.0	3.0	16.0	0.0	66.0	2.0	3.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	24.0	17.0	0.0	0.0	28.0	5.0	6.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	1220.0	0.0	1.0	370.0	0.0	0.0	0.0	0.0	3.0	14.0	2.0	1.0	0.0	7.0	0.0	22.0	0.0	0.0	1.0	0.0	0.0	3101.0	0.0	13.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	71.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	22.0	611.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	137.0	0.0	0.0	2.0	9.0	2.0	0.0	8.0	3.0	0.0	0.0	0.0	1.0	0.0	4.0	2.0	0.0	0.0	7.0	11.0	0.0	74.0	0.0	0.0	7.0	141.0	213.0	55.0	4373.0	0.0	318.0	0.0	6.0	1.0	1.0	10.0	1.0	0.0	0.0	7.0	4.0	0.0	22.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	178.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	6.0	0.0	1624.0	1.0	1958.0	11.0	115.0	0.0	16.0	0.0	56.0	2.0	1.0	0.0	0.0	1.0	8.0	2.0	0.0	0.0	0.0	17.0	10.0	0.0	2.0	0.0	0.0	0.0	20.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	42.0	0.0	0.0	0.0	3.0	0.0	41.0	1.0	0.0	6.0	11.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	59.0	421.0	0.0	0.0	0.0	1.0	9.0	0.0	8.0	1.0	0.0	0.0	36.0	0.0
