August	9.1	93.0	1.0	0.0	2.0	0.0	233.0	51.0	1.0	7.0	134.0	0.0	3.0	0.0	0.0	21.0	0.0	118.0	18.0	14.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	259.0	0.0	0.0	0.0	38.0	0.0	0.0	1.0	1.0	2.0	45.0	3.0	30976.0	0.0	0.0	4221.0	0.0	19.0	34.0	5.0	0.0	0.0	1.0	16.0	0.0	73.0	8.0	31.0	1.0	0.0	0.0	46.0	7.0	0.0	1.0	71.0	0.0	268.0	0.0	0.0	0.0	4.0	22.0	0.0	0.0	0.0	0.0	0.0	34645.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	19.0	0.0	0.0	5.0	0.0	42.0	184.0	1.0	41.0	40.0	42.0	1.0	3490.0	0.0	0.0	35.0	0.0	26.0	7.0	0.0	0.0	72.0	0.0	0.0	260.0	0.0	0.0	0.0	1.0	4.0	1.0	0.0	26.0	1.0	3.0	0.0	40.0	1280.0	476.0	502.0	0.0	652.0	545.0	8.0	0.0	0.0	1.0	6.0	0.0	3.0	0.0	0.0	0.0	16.0	5.0	1.0	0.0	0.0	2.0	2.0	163.0	0.0	0.0	319.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	316.0	22.0	0.0	0.0	6.0	5.0	0.0	0.0	1.0	1.0	5.0	30.0	28.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	1904.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	2.0	34.0	0.0	29.0	32.0	648.0	8.0	2.0	0.0	4.0	0.0	71.0	2.0	9.0	0.0	0.0	0.0	1.0	5.0	62.0	7.0	15.0	0.0	196.0	1.0	9.0	0.0	0.0	0.0	776.0	0.0	3.0	17.0	0.0	4.0	0.0	11.0	4.0	0.0	0.0	4.0	1.0	0.0	0.0	2.0	0.0	2.0	7.0	1.0	1.0	1.0	22.0	14.0	139.0	15.0	0.0	0.0	136.0	11.0	28.0	26.0	5.0	20.0	33.0	0.0	6.0	0.0	18.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0	2.0	27.0	0.0	6.0	11.0	0.0	0.0	0.0	0.0	9.0	34.0	0.0	3.0	0.0	1262.0	0.0	35.0	3555.0	0.0	0.0	1.0	2.0	66.0	26.0	36.0	19.0	9.0	59.0	0.0	43.0	0.0	0.0	6.0	0.0	0.0	53984.0	0.0	189.0	0.0	3.0	0.0	99.0	0.0	0.0	0.0	95.0	38.0	3.0	10.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	23.0	81.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	12.0	17.0	177.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	618.0	0.0	0.0	18.0	16.0	1.0	12.0	3.0	16.0	3.0	0.0	1.0	42.0	0.0	41.0	27.0	0.0	0.0	42.0	18.0	0.0	22.0	0.0	0.0	133.0	195.0	2311.0	180.0	7215.0	0.0	970.0	0.0	0.0	87.0	11.0	99.0	135.0	3.0	0.0	5.0	1.0	0.0	328.0	1.0	1.0	0.0	10.0	0.0	0.0	0.0	1.0	136.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	5.0	0.0	130.0	0.0	0.0	0.0	0.0	0.0	29.0	6.0	18.0	8.0	116.0	0.0	13541.0	11.0	68444.0	24.0	9791.0	0.0	20.0	1.0	125.0	21.0	0.0	0.0	0.0	1.0	597.0	1.0	0.0	8.0	2.0	9.0	4.0	1.0	0.0	9.0	0.0	0.0	28.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	649.0	1.0	1.0	2.0	5.0	0.0	46.0	0.0	0.0	45.0	16.0	3.0	1.0	82.0	0.0	0.0	0.0	6.0	28.0	4.0	2.0	282.0	493.0	13.0	0.0	1.0	0.0	5.0	0.0	64.0	1.0	0.0	0.0	503.0	5.0
August	9.2	9.0	1.0	0.0	0.0	0.0	34.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	13.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	42.0	0.0	1.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	6204.0	0.0	1.0	419.0	0.0	3.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	15.0	4.0	9.0	0.0	0.0	0.0	4.0	2.0	0.0	1.0	10.0	0.0	47.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	8432.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	30.0	0.0	1.0	5.0	4.0	1.0	440.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	12.0	183.0	34.0	75.0	1.0	114.0	114.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	43.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	10.0	6.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	445.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	6.0	7.0	138.0	1.0	0.0	0.0	0.0	1.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0	1.0	6.0	2.0	31.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	16.0	2.0	0.0	0.0	27.0	1.0	2.0	3.0	0.0	0.0	3.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	234.0	0.0	3.0	410.0	0.0	0.0	0.0	0.0	15.0	2.0	7.0	2.0	2.0	11.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	6103.0	0.0	33.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	14.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	19.0	0.0	4.0	2.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	2.0	3.0	0.0	0.0	7.0	4.0	0.0	2.0	0.0	0.0	12.0	35.0	322.0	46.0	1036.0	0.0	262.0	0.0	1.0	10.0	0.0	18.0	11.0	1.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22.0	0.0	1646.0	2.0	7842.0	5.0	1450.0	0.0	8.0	0.0	14.0	2.0	0.0	0.0	0.0	1.0	55.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	59.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0	0.0	7.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	6.0	4.0	0.0	0.0	28.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	64.0	1.0
August	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
August	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	18.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
