August	6	265.0	19.0	5.0	55.0	0.0	54.0	41.0	28.0	10.0	30.0	0.0	3.0	9.0	1.0	157.0	6.0	309.0	19.0	27.0	12.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	486.0	0.0	0.0	10.0	72.0	0.0	0.0	10.0	2.0	4.0	54.0	13.0	5894.0	3.0	9.0	8424.0	1.0	155.0	5.0	130.0	6.0	0.0	37.0	163.0	7.0	535.0	158.0	19.0	0.0	0.0	0.0	56.0	18.0	2.0	0.0	673.0	1.0	460.0	0.0	0.0	0.0	18.0	62.0	0.0	0.0	0.0	0.0	0.0	308551.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15.0	2.0	7.0	34.0	0.0	171.0	408.0	0.0	19.0	267.0	97.0	1.0	6331.0	1.0	0.0	123.0	0.0	116.0	13.0	0.0	0.0	11.0	0.0	0.0	1200.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	18.0	1.0	0.0	1.0	82.0	1138.0	87.0	23.0	2.0	347.0	215.0	17.0	2.0	0.0	1.0	0.0	34.0	0.0	0.0	0.0	0.0	65.0	35.0	16.0	0.0	1.0	13.0	14.0	458.0	0.0	0.0	6268.0	31.0	7.0	2.0	2.0	0.0	1.0	3.0	0.0	3.0	0.0	754.0	99.0	0.0	0.0	12.0	11.0	1.0	7.0	0.0	0.0	61.0	87.0	52.0	2.0	2.0	1.0	336.0	0.0	5.0	0.0	3182.0	6.0	0.0	0.0	12.0	1.0	2.0	0.0	35.0	452.0	7.0	34.0	214.0	1453.0	128.0	1.0	0.0	4.0	1.0	656.0	26.0	7.0	0.0	1.0	22.0	4.0	22.0	56.0	36.0	130.0	2.0	531.0	10.0	25.0	0.0	12.0	0.0	339.0	1.0	29.0	25.0	1.0	74.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	15.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	559.0	70.0	9.0	1.0	347.0	19.0	32.0	25.0	5.0	36.0	72.0	1.0	1.0	1.0	61.0	0.0	1.0	3.0	4.0	1.0	3.0	11.0	0.0	0.0	0.0	10.0	0.0	48.0	0.0	13.0	16.0	0.0	0.0	0.0	1.0	0.0	242.0	21.0	11.0	0.0	13112.0	0.0	17.0	9526.0	0.0	3.0	4.0	3.0	72.0	79.0	34.0	1.0	27.0	129.0	0.0	125.0	0.0	0.0	0.0	15.0	3.0	116183.0	1.0	251.0	1.0	9.0	0.0	28.0	0.0	0.0	0.0	818.0	112.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	228.0	2.0	265.0	1394.0	1.0	0.0	36.0	0.0	4.0	0.0	9.0	7.0	0.0	0.0	143.0	13.0	770.0	0.0	1.0	0.0	0.0	4.0	2.0	47.0	1338.0	10.0	1.0	12.0	50.0	61.0	9.0	89.0	33.0	23.0	0.0	8.0	44.0	0.0	123.0	17.0	1.0	0.0	76.0	121.0	0.0	94.0	1.0	0.0	101.0	638.0	2562.0	420.0	12644.0	0.0	2780.0	2.0	4.0	178.0	7.0	162.0	88.0	18.0	0.0	22.0	6.0	0.0	715.0	4.0	2.0	0.0	28.0	0.0	0.0	0.0	0.0	1738.0	0.0	0.0	1.0	105.0	0.0	2.0	1.0	1.0	0.0	1.0	1.0	69.0	0.0	637.0	0.0	1.0	0.0	0.0	0.0	13.0	25.0	20.0	33.0	126.0	0.0	11775.0	37.0	75678.0	66.0	4265.0	0.0	71.0	2.0	341.0	35.0	7.0	0.0	1.0	63.0	359.0	28.0	0.0	8.0	2.0	231.0	34.0	3.0	21.0	17.0	0.0	0.0	189.0	7.0	2.0	2.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	2164.0	3.0	2.0	10.0	12.0	2.0	558.0	2.0	0.0	220.0	124.0	3.0	0.0	9.0	0.0	1.0	0.0	37.0	11.0	22.0	19.0	539.0	2809.0	36.0	0.0	1.0	10.0	38.0	1.0	71.0	3.0	0.0	0.0	601.0	0.0
August	5	223.0	7.0	0.0	76.0	2.0	49.0	24.0	43.0	0.0	36.0	0.0	1.0	4.0	4.0	120.0	0.0	151.0	10.0	20.0	13.0	0.0	7.0	1.0	0.0	0.0	8.0	0.0	299.0	1.0	0.0	4.0	156.0	0.0	3.0	1.0	0.0	0.0	92.0	16.0	7633.0	0.0	7.0	5087.0	2.0	255.0	5.0	111.0	15.0	0.0	48.0	137.0	4.0	699.0	172.0	45.0	0.0	0.0	0.0	37.0	22.0	0.0	1.0	336.0	0.0	269.0	0.0	0.0	1.0	14.0	45.0	0.0	0.0	0.0	0.0	0.0	256678.0	4.0	1.0	1.0	1.0	0.0	3.0	4.0	4.0	1.0	9.0	46.0	0.0	240.0	209.0	0.0	33.0	248.0	103.0	1.0	3514.0	0.0	0.0	144.0	5.0	138.0	64.0	1.0	0.0	6.0	0.0	0.0	939.0	4.0	0.0	0.0	0.0	10.0	0.0	0.0	13.0	1.0	0.0	0.0	76.0	1472.0	70.0	37.0	4.0	155.0	145.0	39.0	1.0	0.0	1.0	15.0	28.0	1.0	0.0	2.0	0.0	46.0	57.0	12.0	0.0	0.0	14.0	35.0	304.0	0.0	0.0	7072.0	19.0	10.0	0.0	2.0	0.0	0.0	8.0	0.0	9.0	0.0	505.0	76.0	0.0	0.0	15.0	45.0	1.0	3.0	0.0	0.0	12.0	130.0	73.0	3.0	5.0	0.0	559.0	0.0	0.0	1.0	3315.0	10.0	6.0	1.0	27.0	4.0	3.0	1.0	31.0	666.0	3.0	30.0	164.0	681.0	89.0	0.0	0.0	3.0	0.0	765.0	4.0	11.0	1.0	5.0	33.0	8.0	10.0	60.0	64.0	159.0	6.0	385.0	16.0	9.0	0.0	4.0	0.0	254.0	1.0	11.0	10.0	0.0	73.0	0.0	10.0	0.0	0.0	2.0	3.0	3.0	15.0	0.0	10.0	0.0	4.0	2.0	3.0	0.0	1.0	1.0	4.0	628.0	114.0	5.0	1.0	386.0	31.0	49.0	43.0	9.0	24.0	47.0	1.0	14.0	3.0	68.0	0.0	1.0	5.0	4.0	0.0	7.0	5.0	0.0	0.0	2.0	28.0	1.0	62.0	0.0	12.0	8.0	0.0	0.0	0.0	0.0	4.0	162.0	55.0	18.0	0.0	9948.0	0.0	27.0	8272.0	0.0	7.0	11.0	7.0	94.0	110.0	24.0	3.0	20.0	85.0	7.0	92.0	0.0	7.0	5.0	2.0	1.0	161034.0	0.0	1103.0	1.0	18.0	1.0	59.0	1.0	0.0	2.0	962.0	106.0	3.0	12.0	0.0	0.0	1.0	0.0	0.0	2.0	200.0	0.0	321.0	2105.0	2.0	0.0	26.0	0.0	4.0	7.0	2.0	7.0	1.0	0.0	234.0	46.0	337.0	0.0	0.0	3.0	1.0	3.0	0.0	85.0	1396.0	11.0	0.0	1.0	54.0	44.0	25.0	105.0	29.0	18.0	1.0	1.0	30.0	0.0	228.0	27.0	0.0	0.0	52.0	50.0	0.0	95.0	0.0	0.0	86.0	394.0	1595.0	353.0	7771.0	0.0	3327.0	0.0	14.0	175.0	13.0	55.0	66.0	9.0	0.0	19.0	3.0	0.0	741.0	10.0	3.0	1.0	17.0	1.0	0.0	0.0	0.0	1508.0	3.0	0.0	0.0	101.0	1.0	3.0	0.0	5.0	1.0	0.0	1.0	103.0	3.0	470.0	1.0	3.0	1.0	1.0	1.0	18.0	24.0	22.0	18.0	245.0	0.0	6422.0	39.0	76754.0	71.0	3430.0	0.0	61.0	0.0	222.0	85.0	17.0	0.0	1.0	139.0	361.0	23.0	0.0	3.0	3.0	204.0	33.0	3.0	17.0	10.0	2.0	1.0	196.0	5.0	15.0	1.0	17.0	1.0	0.0	0.0	0.0	0.0	1.0	42.0	1.0	0.0	0.0	0.0	0.0	0.0	15.0	2143.0	2.0	17.0	10.0	8.0	1.0	378.0	2.0	1.0	371.0	120.0	4.0	0.0	2.0	0.0	1.0	0.0	14.0	14.0	25.0	7.0	365.0	2133.0	24.0	0.0	2.0	17.0	15.0	0.0	49.0	15.0	1.0	1.0	557.0	3.0
August	4	268.0	5.0	1.0	28.0	0.0	128.0	97.0	31.0	0.0	71.0	0.0	3.0	4.0	13.0	69.0	1.0	438.0	22.0	39.0	28.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	1650.0	0.0	4.0	11.0	1092.0	0.0	17.0	5.0	29.0	0.0	129.0	13.0	2825.0	17.0	18.0	2757.0	0.0	1303.0	16.0	313.0	20.0	0.0	407.0	202.0	4.0	901.0	258.0	49.0	0.0	0.0	1.0	13.0	21.0	0.0	0.0	465.0	0.0	773.0	0.0	0.0	0.0	11.0	78.0	0.0	0.0	0.0	3.0	8.0	259540.0	0.0	0.0	0.0	0.0	0.0	7.0	9.0	19.0	1.0	7.0	38.0	0.0	42.0	936.0	0.0	479.0	1134.0	34.0	0.0	1807.0	0.0	0.0	201.0	31.0	595.0	56.0	0.0	1.0	15.0	0.0	0.0	1623.0	5.0	0.0	5.0	0.0	26.0	1.0	1.0	11.0	0.0	0.0	1.0	82.0	1089.0	55.0	101.0	28.0	222.0	173.0	183.0	91.0	0.0	27.0	1.0	10.0	0.0	0.0	0.0	0.0	43.0	79.0	28.0	0.0	0.0	67.0	40.0	1048.0	1.0	1.0	10676.0	66.0	4.0	0.0	6.0	0.0	14.0	131.0	0.0	0.0	0.0	3299.0	140.0	0.0	16.0	3.0	60.0	3.0	2.0	0.0	0.0	17.0	169.0	75.0	0.0	0.0	5.0	1353.0	1.0	0.0	6.0	3948.0	1.0	0.0	0.0	18.0	12.0	0.0	0.0	121.0	736.0	59.0	58.0	618.0	1176.0	135.0	1.0	0.0	6.0	4.0	2586.0	31.0	95.0	0.0	0.0	16.0	18.0	10.0	44.0	109.0	147.0	5.0	1381.0	12.0	60.0	0.0	0.0	0.0	428.0	0.0	7.0	27.0	2.0	247.0	0.0	18.0	12.0	0.0	0.0	0.0	1.0	3.0	0.0	71.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	44.0	448.0	56.0	19.0	6.0	946.0	17.0	13.0	141.0	2.0	39.0	18.0	29.0	0.0	0.0	25.0	0.0	0.0	0.0	8.0	15.0	0.0	4.0	0.0	0.0	2.0	75.0	3.0	390.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	10.0	529.0	77.0	17.0	0.0	10578.0	0.0	244.0	13523.0	0.0	4.0	0.0	23.0	234.0	758.0	110.0	8.0	17.0	111.0	0.0	618.0	1.0	26.0	4.0	0.0	0.0	54021.0	0.0	442.0	0.0	59.0	0.0	50.0	1.0	1.0	0.0	1663.0	504.0	4.0	27.0	0.0	0.0	14.0	2.0	0.0	0.0	373.0	8.0	265.0	3728.0	28.0	0.0	70.0	1.0	21.0	0.0	0.0	0.0	0.0	2.0	789.0	41.0	1156.0	0.0	0.0	2.0	1.0	2.0	5.0	135.0	2312.0	13.0	0.0	14.0	121.0	153.0	50.0	219.0	125.0	18.0	1.0	0.0	28.0	0.0	208.0	27.0	0.0	0.0	68.0	434.0	0.0	258.0	0.0	0.0	384.0	3061.0	4038.0	582.0	17800.0	0.0	4945.0	5.0	34.0	767.0	6.0	149.0	128.0	1.0	0.0	131.0	10.0	1.0	1096.0	1.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	2194.0	0.0	0.0	0.0	205.0	0.0	0.0	12.0	0.0	4.0	0.0	2.0	481.0	0.0	270.0	0.0	10.0	2.0	24.0	0.0	43.0	124.0	30.0	50.0	200.0	0.0	11062.0	56.0	74939.0	334.0	5100.0	2.0	20.0	2.0	441.0	48.0	7.0	0.0	7.0	224.0	1176.0	45.0	0.0	3.0	0.0	369.0	30.0	1.0	82.0	7.0	2.0	0.0	409.0	5.0	10.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	34.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	5873.0	0.0	103.0	40.0	1.0	0.0	665.0	24.0	1.0	309.0	80.0	0.0	0.0	5.0	0.0	0.0	0.0	32.0	18.0	24.0	11.0	1255.0	3709.0	60.0	0.0	3.0	14.0	103.0	0.0	7.0	14.0	0.0	0.0	1224.0	0.0
