August	P	4.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	4.0	21.0	0.0	1.0	1.0	11.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	105.0	0.0	1.0	57.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	200184.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1424.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1118.0	6.0	0.0	1.0	5.0	3.0	0.0	33.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	27.0	1.0	4.0	1.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	77.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1020761.0	78156.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	297.0	2.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	61.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	3.0	9.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	6.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0	75950.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120574.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	107.0	0.0	1.0	179.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	429.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	7.0	22.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0	0.0	0.0	0.0	13.0	0.0	2.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	2.0	11630.0	0.0	0.0	0.0	0.0	2.0	9.0	20.0	7.0	269.0	0.0	38.0	0.0	0.0	4.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	111.0	2.0	617.0	5.0	74.0	0.0	157581.0	0.0	5.0	7.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	36.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	13.0	0.0
August	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	9.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
August	2	19.0	0.0	0.0	2.0	0.0	49.0	22.0	9.0	0.0	26.0	0.0	6.0	0.0	0.0	23.0	1.0	33.0	19.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	211.0	0.0	0.0	1.0	40.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	587.0	1.0	0.0	26.0	0.0	153.0	5.0	45.0	0.0	0.0	14.0	8.0	0.0	76.0	10.0	11.0	0.0	0.0	0.0	62.0	1.0	0.0	0.0	15.0	3.0	170.0	0.0	0.0	0.0	4.0	14.0	0.0	0.0	1.0	0.0	0.0	39287.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	20.0	164.0	0.0	13.0	93.0	11.0	1.0	409.0	0.0	0.0	24.0	5.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	314.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1216.0	2.0	24.0	0.0	0.0	13.0	9.0	6.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	5.0	1.0	0.0	0.0	0.0	2.0	226.0	0.0	1.0	507.0	31.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	243.0	5.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	24.0	5.0	0.0	0.0	0.0	158.0	0.0	0.0	0.0	3727.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	46.0	0.0	25.0	29.0	139.0	18.0	0.0	0.0	2.0	0.0	81.0	1.0	1.0	9.0	12.0	1.0	2.0	0.0	4.0	20.0	42.0	2.0	309.0	8.0	10.0	0.0	0.0	0.0	91.0	0.0	1.0	15.0	0.0	23.0	0.0	12.0	21.0	0.0	0.0	0.0	1.0	1.0	0.0	10.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	4.0	88.0	11.0	0.0	0.0	92.0	6.0	7.0	38.0	2.0	0.0	14.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	1.0	32.0	1.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	141.0	0.0	1.0	0.0	490.0	29.0	30.0	6055.0	0.0	1.0	0.0	7.0	64.0	11.0	38.0	0.0	2.0	12.0	1.0	100.0	0.0	0.0	2.0	0.0	0.0	5694.0	0.0	69.0	0.0	5.0	0.0	17.0	0.0	0.0	0.0	183.0	49.0	3.0	16.0	0.0	1.0	4.0	0.0	0.0	0.0	72.0	0.0	20.0	154.0	0.0	0.0	23.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	47.0	8.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	628.0	0.0	0.0	0.0	15.0	11.0	16.0	15.0	9.0	0.0	0.0	0.0	3.0	0.0	9.0	11.0	0.0	0.0	11.0	42.0	7.0	7.0	0.0	0.0	92.0	344.0	786.0	46.0	4354.0	0.0	595.0	6.0	0.0	65.0	0.0	10.0	37.0	12.0	0.0	13.0	0.0	0.0	136.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	266.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	2.0	49.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	16.0	3.0	156.0	0.0	5023.0	2.0	46924.0	23.0	2500.0	0.0	6.0	0.0	70.0	16.0	7.0	0.0	1.0	16.0	226.0	7.0	0.0	0.0	1.0	17.0	3.0	0.0	0.0	2.0	0.0	0.0	22.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	662.0	1.0	0.0	0.0	0.0	0.0	67.0	2.0	0.0	27.0	9.0	3.0	0.0	1.0	0.0	0.0	0.0	7.0	4.0	4.0	5.0	386.0	318.0	0.0	0.0	0.0	5.0	7.0	0.0	4.0	4.0	1.0	0.0	238.0	0.0
August	1	196.0	9.0	0.0	50.0	0.0	69.0	30.0	60.0	0.0	37.0	1.0	1.0	3.0	0.0	127.0	5.0	62.0	17.0	19.0	12.0	0.0	4.0	2.0	0.0	0.0	6.0	0.0	3097.0	0.0	4.0	2.0	665.0	0.0	1.0	6.0	2.0	0.0	259.0	10.0	5069.0	0.0	2.0	127.0	0.0	266.0	11.0	176.0	4.0	0.0	88.0	68.0	2.0	348.0	128.0	57.0	1.0	0.0	0.0	83.0	22.0	1.0	1.0	112.0	3.0	200.0	1.0	0.0	1.0	4.0	84.0	0.0	0.0	0.0	0.0	0.0	302231.0	4.0	0.0	2.0	5.0	0.0	9.0	0.0	14.0	0.0	2.0	16.0	0.0	140.0	229.0	1.0	145.0	495.0	71.0	0.0	1720.0	0.0	1.0	109.0	9.0	485.0	0.0	0.0	0.0	0.0	1.0	0.0	460.0	2.0	0.0	7.0	0.0	7.0	0.0	1.0	1.0	1.0	0.0	0.0	78.0	5071.0	85.0	48.0	0.0	7.0	63.0	82.0	7.0	0.0	5.0	0.0	5.0	4.0	0.0	0.0	0.0	35.0	38.0	12.0	0.0	0.0	9.0	29.0	384.0	0.0	0.0	6702.0	15.0	22.0	0.0	0.0	0.0	1.0	12.0	0.0	4.0	0.0	4149.0	76.0	1.0	1.0	1.0	27.0	1.0	9.0	0.0	0.0	2.0	92.0	30.0	0.0	0.0	1.0	922.0	0.0	12.0	0.0	16713.0	4.0	1.0	0.0	3.0	4.0	3.0	0.0	45.0	681.0	1.0	28.0	194.0	288.0	72.0	3.0	0.0	3.0	3.0	755.0	36.0	59.0	0.0	4.0	35.0	29.0	6.0	49.0	43.0	231.0	2.0	360.0	35.0	8.0	0.0	3.0	1.0	159.0	2.0	9.0	25.0	1.0	90.0	0.0	2.0	12.0	0.0	1.0	8.0	1.0	33.0	1.0	9.0	1.0	1.0	3.0	4.0	0.0	1.0	0.0	10.0	293.0	51.0	9.0	4.0	622.0	7.0	29.0	63.0	14.0	11.0	63.0	4.0	10.0	2.0	61.0	1.0	1.0	2.0	7.0	0.0	2.0	1.0	1.0	0.0	1.0	7.0	1.0	97.0	0.0	7.0	18.0	1.0	0.0	1.0	0.0	19.0	287.0	49.0	10.0	0.0	8246.0	0.0	26.0	23107.0	0.0	5.0	1.0	13.0	87.0	137.0	23.0	9.0	11.0	62.0	0.0	1532.0	1.0	6.0	11.0	5.0	3.0	50130.0	0.0	90.0	0.0	12.0	0.0	71.0	1.0	0.0	5.0	1522.0	169.0	12.0	44.0	1.0	0.0	1.0	0.0	0.0	10.0	152.0	1.0	64.0	1198.0	20.0	0.0	17.0	0.0	7.0	4.0	1.0	7.0	0.0	0.0	181.0	22.0	281.0	0.0	0.0	2.0	3.0	8.0	3.0	27.0	736.0	11.0	0.0	7.0	48.0	58.0	18.0	74.0	30.0	22.0	1.0	5.0	24.0	0.0	163.0	40.0	0.0	0.0	97.0	617.0	1.0	49.0	0.0	1.0	127.0	558.0	879.0	522.0	5914.0	0.0	6249.0	8.0	2.0	89.0	19.0	34.0	144.0	3.0	0.0	31.0	5.0	0.0	414.0	3.0	1.0	1.0	11.0	0.0	0.0	0.0	2.0	2052.0	0.0	0.0	0.0	160.0	1.0	1.0	5.0	9.0	0.0	8.0	2.0	200.0	6.0	345.0	0.0	1.0	1.0	5.0	0.0	9.0	21.0	176.0	14.0	519.0	0.0	8087.0	52.0	345514.0	319.0	4830.0	0.0	91.0	2.0	534.0	54.0	6.0	0.0	7.0	161.0	771.0	27.0	0.0	3.0	0.0	102.0	16.0	0.0	1.0	76.0	4.0	0.0	299.0	4.0	9.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	1.0	0.0	0.0	58.0	1979.0	0.0	2.0	1.0	4.0	1.0	776.0	4.0	0.0	190.0	85.0	0.0	6.0	2.0	0.0	0.0	0.0	35.0	27.0	38.0	15.0	498.0	3272.0	17.0	0.0	0.0	4.0	25.0	0.0	30.0	8.0	0.0	0.0	589.0	4.0
August	N	1.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1112.0	0.0	0.0	147.0	0.0	132.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	634.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8282.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	102.0	0.0	0.0	241.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	281.0	0.0	10.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	512.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	568.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2024.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	13.0	0.0	37.0	29.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	5.0	0.0	0.0	448.0	0.0	0.0	1287.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4491.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	33.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	788.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	19.0	0.0	23.0	0.0	0.0	7.0	6.0	115.0	0.0	122.0	0.0	195.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	17.0	0.0	462.0	0.0	14275.0	317.0	133.0	0.0	0.0	0.0	429.0	3.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	300.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1971.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0
