	1-April_family.tsv	1-August_family.tsv	1-June_family.tsv	2-April_family.tsv	2-August_family.tsv	3-April_family.tsv	4-April_family.tsv	4-August_family.tsv	5-April_family.tsv	5-August_family.tsv	6-August_family.tsv	6-June_family.tsv	7-April_family.tsv	8-April_family.tsv	9.1-August_family.tsv	9.2-August_family.tsv	Mock-April_family.tsv	Mock-August_family.tsv	Mock-June_family.tsv	N-August_family.tsv
0319-6G20	11.0	14.0	8.0	11.0	4.0	21.0	19.0	23.0	23.0	11.0	21.0	3.0	295.0	46.0	20.0	9.0	0.0	0.0	0.0	0.0
053A03-B-DI-P58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27F-1492R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37-13	1.0	5.0	0.0	0.0	0.0	1.0	5.0	1.0	16.0	4.0	7.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
4572-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67-14	0.0	2.0	0.0	46.0	13.0	0.0	2.0	9.0	0.0	3.0	4.0	0.0	1.0	21.0	31.0	32.0	0.0	0.0	0.0	0.0
A0839	5.0	1.0	5.0	5.0	9.0	0.0	0.0	4.0	1.0	2.0	3.0	0.0	15.0	14.0	6.0	0.0	0.0	0.0	0.0	0.0
A21b	1.0	0.0	0.0	6.0	3.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	15.0
A4b	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
AB1	1.0	1.0	1.0	2.0	6.0	3.0	5.0	7.0	7.0	2.0	3.0	0.0	20.0	7.0	15.0	6.0	0.0	0.0	0.0	0.0
AEGEAN-169 marine group	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
AKAU3564 sediment group	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKIW781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKYH767	5.0	8.0	8.0	7.0	4.0	10.0	29.0	5.0	33.0	12.0	7.0	18.0	8.0	52.0	2.0	18.0	0.0	0.0	0.0	0.0
Acanthopleuribacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetobacteraceae	1.0	5.0	22.0	13.0	9.0	3.0	4.0	23.0	4.0	11.0	18.0	12.0	64.0	17.0	11.0	16.0	0.0	0.0	0.0	0.0
Acetobacterales Incertae Sedis	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	14.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Acidaminococcaceae	8.0	1.0	0.0	9.0	0.0	5.0	5.0	2.0	4.0	2.0	2.0	1.0	2.0	21.0	2.0	0.0	0.0	0.0	0.0	0.0
Acidiferrobacteraceae	2.0	1.0	8.0	4.0	0.0	2.0	0.0	3.0	5.0	0.0	1.0	0.0	49.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Acidithiobacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acidobacteriaceae (Subgroup 1)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Actinomycetaceae	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Aeromonadaceae	102.0	138.0	265.0	147.0	63.0	41.0	89.0	106.0	32.0	20.0	28.0	32.0	246.0	191.0	32.0	33.0	0.0	1.0	0.0	106.0
Alcanivoracaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alicyclobacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alteromonadaceae	26.0	35.0	72.0	14.0	14.0	15.0	27.0	79.0	8.0	9.0	7.0	30.0	35.0	10.0	2.0	13.0	0.0	0.0	0.0	16.0
Amb-16S-1323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Amoebophilaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anaerolineaceae	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Anaplasmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aquaspirillaceae	26.0	11.0	16.0	28.0	13.0	11.0	14.0	6.0	14.0	3.0	3.0	0.0	237.0	22.0	1.0	18.0	0.0	0.0	0.0	0.0
Archangiaceae	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Arcobacteraceae	2466.0	221.0	147.0	324.0	168.0	3646.0	1205.0	196.0	2947.0	448.0	356.0	28.0	684.0	4703.0	4448.0	6022.0	6.0	2.0	0.0	968.0
Arctic95B-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arenicellaceae	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	1.0	0.0	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Armatimonadaceae	2.0	3.0	4.0	10.0	5.0	3.0	5.0	192.0	12.0	289.0	479.0	197.0	7.0	6.0	639.0	418.0	0.0	0.0	0.0	141.0
Azospirillaceae	0.0	5.0	12.0	1.0	52.0	0.0	0.0	102.0	2.0	13.0	10.0	6.0	19.0	0.0	1.0	0.0	0.0	0.0	0.0	124.0
Azospirillales Incertae Sedis	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	8.0	35.0	3.0	0.0	0.0	0.0	0.0	0.0
B1-7BS	0.0	14.0	4.0	17.0	12.0	0.0	2.0	22.0	16.0	9.0	6.0	1.0	8.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0
B122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIrii41	2.0	4.0	0.0	18.0	5.0	4.0	3.0	26.0	3.0	1.0	2.0	3.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BSV26	2.0	5.0	0.0	10.0	0.0	0.0	2.0	20.0	17.0	9.0	4.0	3.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0
Babeliaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacillaceae	4.0	25.0	12.0	8.0	16.0	4.0	8.0	68.0	6.0	52.0	34.0	26.0	5.0	21.0	7.0	15.0	4645.0	4418.0	4725.0	22.0
Bacteriovoracaceae	27.0	7.0	1.0	10.0	3.0	40.0	30.0	16.0	51.0	9.0	11.0	0.0	428.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroidaceae	13.0	2.0	0.0	10.0	2.0	12.0	10.0	2.0	10.0	3.0	0.0	0.0	3.0	1.0	8.0	8.0	0.0	0.0	0.0	0.0
Bacteroidetes BD2-2	3.0	4.0	0.0	6.0	12.0	1.0	2.0	0.0	7.0	8.0	1.0	0.0	2.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0
Bacteroidetes vadinHA17	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Balneolaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Barnesiellaceae	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bdellovibrionaceae	0.0	4.0	4.0	20.0	5.0	0.0	2.0	27.0	9.0	14.0	35.0	29.0	45.0	12.0	9.0	10.0	0.0	0.0	0.0	0.0
Beggiatoaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Beijerinckiaceae	9.0	16.0	20.0	67.0	50.0	9.0	41.0	51.0	22.0	13.0	27.0	24.0	793.0	70.0	41.0	57.0	0.0	0.0	0.0	588.0
Beutenbergiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Blastocatellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Blfdi19	2.0	2.0	1.0	4.0	4.0	1.0	3.0	5.0	7.0	4.0	5.0	0.0	80.0	18.0	2.0	7.0	0.0	0.0	0.0	0.0
Brocadiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Burkholderiaceae	15672.0	13472.0	16079.0	24617.0	11454.0	11782.0	18865.0	17328.0	14887.0	15823.0	18158.0	26896.0	7148.0	11226.0	5061.0	8465.0	18.0	27.0	51.0	7727.0
C2U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CR-115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caedibacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0
Caldicoprobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caldilineaceae	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	1.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
Caldisericaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Calditrichaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Campylobacteraceae	2.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	3.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Carnobacteriaceae	44.0	7.0	14.0	91.0	8.0	39.0	46.0	2.0	45.0	11.0	13.0	1.0	22.0	304.0	8.0	7.0	16.0	25.0	16.0	23.0
Caulobacteraceae	18.0	10.0	16.0	127.0	34.0	41.0	60.0	45.0	50.0	11.0	33.0	36.0	559.0	59.0	22.0	38.0	0.0	0.0	0.0	0.0
Cellvibrionaceae	6.0	4.0	6.0	7.0	5.0	3.0	7.0	24.0	1.0	3.0	0.0	0.0	16.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0
Chitinibacteraceae	12.0	26.0	26.0	17.0	18.0	7.0	28.0	86.0	14.0	13.0	15.0	5.0	190.0	8.0	4.0	5.0	0.0	0.0	0.0	115.0
Chitinimonadaceae	0.0	6.0	0.0	4.0	1.0	3.0	0.0	1.0	0.0	5.0	6.0	0.0	10.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
Chitinophagaceae	122.0	85.0	60.0	46.0	140.0	87.0	147.0	124.0	244.0	209.0	367.0	147.0	51.0	487.0	491.0	439.0	0.0	0.0	0.0	202.0
Christensenellaceae	11.0	3.0	10.0	38.0	8.0	19.0	7.0	10.0	18.0	6.0	11.0	6.0	17.0	43.0	3.0	0.0	0.0	0.0	0.0	0.0
Chromatiaceae	5.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chromobacteriaceae	20.0	18.0	34.0	31.0	18.0	4.0	4.0	37.0	7.0	7.0	0.0	58.0	80.0	2.0	2.0	0.0	0.0	0.0	0.0	8.0
Chroococcidiopsaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
Clade III	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	14.0	9.0	0.0	0.0	0.0	0.0
Clostridiaceae 1	22.0	22.0	24.0	18.0	77.0	13.0	23.0	99.0	29.0	48.0	69.0	63.0	35.0	74.0	37.0	67.0	0.0	0.0	0.0	53.0
Clostridiaceae 2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridiaceae 4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridiales vadinBB60 group	0.0	1.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
Competibacteraceae	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	0.0	31.0	2.0	3.0	3.0	0.0	0.0	0.0	0.0
Coxiellaceae	6.0	3.0	5.0	2.0	0.0	5.0	2.0	11.0	2.0	4.0	7.0	2.0	51.0	10.0	4.0	10.0	0.0	0.0	0.0	6.0
Crocinitomicaceae	223.0	217.0	170.0	65.0	387.0	248.0	118.0	60.0	216.0	82.0	67.0	26.0	102.0	58.0	197.0	181.0	0.0	0.0	0.0	236.0
Cryomorphaceae	0.0	2.0	12.0	0.0	0.0	0.0	2.0	2.0	0.0	4.0	3.0	0.0	5.0	1.0	66.0	36.0	0.0	0.0	0.0	0.0
Cryptosporangiaceae	0.0	2.0	4.0	4.0	6.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	6.0	79.0	68.0	0.0	0.0	0.0	12.0
Cyanobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Cyanobiaceae	0.0	1.0	0.0	0.0	0.0	2.0	0.0	18.0	4.0	10.0	18.0	0.0	0.0	2.0	114.0	118.0	0.0	0.0	0.0	0.0
Cyclobacteriaceae	25.0	0.0	0.0	8.0	3.0	45.0	22.0	12.0	27.0	7.0	10.0	1.0	17.0	13.0	72.0	108.0	0.0	0.0	0.0	0.0
Cytophagaceae	11.0	5.0	0.0	6.0	4.0	14.0	8.0	10.0	18.0	1.0	1.0	0.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0
D05-2	0.0	0.0	0.0	2.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Deferribacteraceae	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Defluviitaleaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Deinococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
Demequinaceae	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfarculaceae	0.0	4.0	0.0	14.0	0.0	0.0	1.0	2.0	11.0	1.0	4.0	0.0	51.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0
Desulfobacteraceae	1.0	0.0	0.0	9.0	1.0	5.0	6.0	5.0	4.0	4.0	2.0	3.0	22.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfobulbaceae	0.0	0.0	0.0	8.0	0.0	1.0	4.0	2.0	3.0	1.0	3.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfovibrionaceae	1.0	1.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfuromonadaceae	1.0	0.0	0.0	0.0	0.0	1.0	5.0	3.0	3.0	1.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Devosiaceae	15.0	18.0	28.0	88.0	69.0	22.0	39.0	67.0	30.0	16.0	32.0	24.0	298.0	73.0	23.0	26.0	0.0	0.0	0.0	0.0
Diplorickettsiaceae	73.0	314.0	191.0	100.0	149.0	45.0	95.0	691.0	52.0	461.0	359.0	405.0	627.0	118.0	40.0	37.0	0.0	1.0	0.0	483.0
Dongiaceae	0.0	1.0	5.0	1.0	6.0	1.0	2.0	4.0	5.0	2.0	1.0	0.0	33.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
Dysgonomonadaceae	1.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ectothiorhodospiraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eggerthellaceae	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Elsteraceae	0.0	1.0	0.0	3.0	0.0	0.0	0.0	12.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Endomicrobiaceae	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterobacteriaceae	245.0	206.0	233.0	197.0	52.0	52.0	134.0	217.0	38.0	50.0	39.0	45.0	261.0	166.0	50.0	50.0	22086.0	22648.0	21355.0	495.0
Enterococcaceae	4.0	6.0	11.0	2.0	1.0	0.0	0.0	5.0	0.0	5.0	4.0	13.0	5.0	5.0	3.0	9.0	1850.0	1795.0	1901.0	0.0
Entotheonellaceae	0.0	0.0	0.0	6.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Erysipelotrichaceae	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0
Eubacteriaceae	0.0	1.0	4.0	1.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0
FFCH9454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Family XI	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
