	1-April_family.tsv	1-August_family.tsv	1-June_family.tsv	2-April_family.tsv	2-August_family.tsv	3-April_family.tsv	4-April_family.tsv	4-August_family.tsv	5-April_family.tsv	5-August_family.tsv	6-August_family.tsv	6-June_family.tsv	7-April_family.tsv	8-April_family.tsv	9.1-August_family.tsv	9.2-August_family.tsv	Mock-April_family.tsv	Mock-August_family.tsv	Mock-June_family.tsv	N-August_family.tsv
Family XII	4.0	6.0	2.0	8.0	10.0	4.0	6.0	8.0	10.0	11.0	5.0	4.0	2.0	21.0	4.0	14.0	2.0	9.0	1.0	0.0
Family XIII	4.0	0.0	1.0	1.0	2.0	2.0	7.0	3.0	5.0	3.0	3.0	0.0	9.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0
Family XVIII	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ferrovaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fibrobacteraceae	26.0	46.0	11.0	34.0	47.0	23.0	30.0	107.0	28.0	43.0	14.0	10.0	42.0	13.0	22.0	7.0	0.0	0.0	0.0	6.0
Fimbriimonadaceae	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Flammeovirgaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Flavobacteriaceae	1274.0	743.0	830.0	250.0	1104.0	1516.0	1150.0	246.0	1051.0	189.0	184.0	123.0	348.0	352.0	260.0	453.0	1.0	1.0	1.0	1923.0
Fodinicurvataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Francisellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fusobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GWC2-45-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GWF2-44-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gaiellaceae	0.0	1.0	1.0	11.0	5.0	0.0	0.0	9.0	0.0	7.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Gallionellaceae	50.0	34.0	32.0	70.0	15.0	42.0	44.0	41.0	85.0	40.0	23.0	9.0	94.0	21.0	4.0	0.0	0.0	0.0	0.0	70.0
Geitlerinemaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Geminicoccaceae	0.0	1.0	2.0	10.0	6.0	0.0	1.0	2.0	0.0	0.0	3.0	4.0	10.0	35.0	4.0	3.0	0.0	0.0	0.0	0.0
Gemmataceae	7.0	11.0	10.0	81.0	9.0	3.0	15.0	48.0	6.0	9.0	16.0	25.0	9.0	25.0	3.0	7.0	0.0	0.0	0.0	0.0
Gemmatimonadaceae	3.0	11.0	8.0	70.0	44.0	7.0	10.0	94.0	33.0	47.0	82.0	25.0	241.0	56.0	85.0	124.0	0.0	0.0	0.0	8.0
Geobacteraceae	7.0	3.0	3.0	22.0	3.0	1.0	14.0	11.0	18.0	6.0	5.0	8.0	139.0	20.0	1.0	0.0	0.0	0.0	0.0	0.0
Gracilibacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	14.0
Hahellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Haliangiaceae	9.0	24.0	36.0	205.0	21.0	14.0	42.0	182.0	79.0	41.0	46.0	30.0	69.0	1267.0	14.0	10.0	0.0	1.0	0.0	31.0
Halieaceae	0.0	1.0	0.0	3.0	0.0	0.0	1.0	1.0	2.0	0.0	3.0	0.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	23.0
Halomonadaceae	4.0	3.0	4.0	7.0	0.0	5.0	4.0	9.0	1.0	2.0	0.0	0.0	188.0	13.0	1.0	0.0	0.0	0.0	0.0	0.0
Halothiobacillaceae	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Helicobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Heliobacteriaceae	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Herpetosiphonaceae	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Holophagaceae	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	3.0	1.0	5.0	2.0	5.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0
Holosporaceae	0.0	4.0	0.0	0.0	0.0	3.0	2.0	3.0	3.0	1.0	4.0	3.0	16.0	12.0	7.0	10.0	0.0	0.0	0.0	0.0
Hydrogenedensaceae	0.0	2.0	4.0	8.0	3.0	0.0	2.0	7.0	5.0	6.0	1.0	0.0	7.0	23.0	2.0	0.0	0.0	0.0	0.0	54.0
Hydrogenophilaceae	2.0	16.0	5.0	36.0	16.0	5.0	28.0	10.0	35.0	8.0	4.0	5.0	221.0	10.0	0.0	6.0	0.0	1.0	0.0	0.0
Hymenobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
Hyphomicrobiaceae	10.0	17.0	46.0	106.0	69.0	13.0	37.0	100.0	21.0	36.0	29.0	37.0	203.0	169.0	34.0	31.0	0.0	0.0	0.0	0.0
Hyphomonadaceae	0.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	7.0	3.0	1.0	0.0	40.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
Iamiaceae	0.0	0.0	1.0	4.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0
Ignavibacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ilumatobacteraceae	5.0	7.0	28.0	25.0	31.0	5.0	6.0	33.0	5.0	17.0	21.0	10.0	5.0	39.0	119.0	110.0	0.0	0.0	0.0	0.0
Immundisolibacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Inquilinaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Intrasporangiaceae	0.0	1.0	0.0	4.0	4.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	122.0	1.0	0.0	0.0	0.0	0.0	6.0
Isosphaeraceae	1.0	6.0	0.0	8.0	3.0	0.0	1.0	23.0	0.0	3.0	1.0	6.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
JG30-KF-CM45	0.0	0.0	0.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JTB215	0.0	1.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCLunmb-38-53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KD1-131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KD3-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
KD3-93	1.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kaistiaceae	0.0	0.0	0.0	5.0	3.0	2.0	1.0	6.0	0.0	1.0	0.0	0.0	14.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
Kangiellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kiloniellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kineosporiaceae	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Kiritimatiellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LH041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
Labraceae	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0
Lachnospiraceae	126.0	7.0	23.0	152.0	25.0	141.0	66.0	31.0	103.0	40.0	35.0	11.0	46.0	218.0	28.0	10.0	0.0	0.0	0.0	19.0
Lactobacillaceae	0.0	0.0	2.0	1.0	3.0	3.0	0.0	5.0	0.0	9.0	5.0	9.0	2.0	11.0	1.0	0.0	1720.0	1617.0	1837.0	0.0
Latescibacteraceae	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
Leeiaceae	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Legionellaceae	33.0	28.0	18.0	36.0	19.0	13.0	23.0	64.0	13.0	29.0	25.0	18.0	281.0	61.0	22.0	26.0	0.0	0.0	0.0	0.0
Lenti-02	0.0	1.0	0.0	2.0	4.0	0.0	3.0	1.0	1.0	1.0	1.0	3.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Lentimicrobiaceae	4.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	6.0	3.0	0.0	3.0	2.0	8.0	4.0	0.0	0.0	0.0	0.0	0.0
Lentisphaeraceae	6.0	2.0	8.0	2.0	10.0	4.0	6.0	14.0	2.0	1.0	3.0	3.0	15.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
Leptolyngbyaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Leptospiraceae	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	1.0	4.0	0.0	0.0	26.0	2.0	0.0	0.0	0.0	0.0	0.0
Leptotrichiaceae	15.0	4.0	6.0	0.0	5.0	10.0	3.0	0.0	11.0	3.0	1.0	0.0	4.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0
Leuconostocaceae	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LiUU-11-161	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0
Listeriaceae	0.0	3.0	5.0	0.0	3.0	0.0	1.0	3.0	0.0	1.0	2.0	12.0	3.0	4.0	2.0	0.0	2845.0	2712.0	2982.0	0.0
Longimicrobiaceae	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
M2PB4-65 termite group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MA-28-I98C	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAT-CR-H6-H10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ML635J-40 aquatic group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MSB-3C8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Magnetococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Magnetospiraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Magnetospirillaceae	7.0	2.0	8.0	2.0	9.0	3.0	4.0	30.0	2.0	5.0	9.0	0.0	32.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
Marinifilaceae	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Marinilabiliaceae	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Methylococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Methyloligellaceae	2.0	6.0	11.0	41.0	39.0	10.0	9.0	45.0	3.0	12.0	18.0	15.0	114.0	9.0	8.0	6.0	0.0	0.0	0.0	10.0
Methylomirabilaceae	4.0	4.0	0.0	7.0	0.0	1.0	2.0	3.0	1.0	6.0	1.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0
Methylomonaceae	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	3.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylophilaceae	551.0	341.0	835.0	143.0	132.0	193.0	266.0	701.0	173.0	668.0	805.0	647.0	520.0	196.0	163.0	228.0	0.0	3.0	4.0	414.0
Methylopilaceae	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Micavibrionaceae	3.0	2.0	0.0	3.0	9.0	4.0	0.0	17.0	5.0	0.0	0.0	0.0	13.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
Microbacteriaceae	79.0	1060.0	1592.0	183.0	1806.0	145.0	114.0	895.0	93.0	502.0	574.0	206.0	48.0	88.0	550.0	448.0	0.0	7.0	6.0	1146.0
Micrococcaceae	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Microcystaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Micromonosporaceae	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Micropepsaceae	0.0	2.0	0.0	10.0	19.0	5.0	9.0	10.0	5.0	6.0	6.0	0.0	57.0	11.0	11.0	18.0	0.0	0.0	0.0	0.0
Microscillaceae	1.0	6.0	6.0	2.0	2.0	6.0	8.0	61.0	30.0	5.0	6.0	11.0	6.0	27.0	2.0	0.0	0.0	0.0	0.0	0.0
Microtrichaceae	0.0	1.0	5.0	4.0	10.0	0.0	1.0	7.0	0.0	1.0	1.0	0.0	0.0	72.0	4.0	2.0	0.0	0.0	0.0	0.0
MidBa8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Midichloriaceae	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	1.0	0.0	0.0	6.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0
Mitochondria	5.0	1.0	0.0	0.0	3.0	6.0	8.0	6.0	10.0	4.0	5.0	5.0	116.0	2.0	3.0	13.0	0.0	0.0	0.0	0.0
Moduliflexaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Moraxellaceae	44.0	64.0	95.0	44.0	33.0	8.0	43.0	54.0	18.0	7.0	7.0	12.0	626.0	53.0	8.0	13.0	1.0	1.0	0.0	0.0
Muribaculaceae	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mycobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Mycoplasmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NS11-12 marine group	4925.0	2255.0	3772.0	2093.0	1638.0	6699.0	4093.0	3583.0	7891.0	10056.0	7098.0	1681.0	2407.0	2477.0	7892.0	6040.0	2.0	8.0	9.0	4136.0
NS9 marine group	13.0	1.0	0.0	4.0	19.0	14.0	5.0	31.0	14.0	74.0	17.0	7.0	2.0	18.0	31.0	36.0	0.0	0.0	0.0	6.0
Nannocystaceae	0.0	1.0	0.0	9.0	3.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	7.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0
Neisseriaceae	5.0	3.0	1.0	11.0	4.0	15.0	19.0	3.0	28.0	6.0	1.0	0.0	108.0	17.0	10.0	30.0	0.0	0.0	0.0	0.0
Nitrosococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nitrosomonadaceae	28.0	74.0	46.0	187.0	48.0	12.0	51.0	110.0	92.0	66.0	44.0	48.0	93.0	154.0	20.0	10.0	0.0	0.0	0.0	0.0
Nitrospiraceae	4.0	6.0	7.0	41.0	17.0	2.0	17.0	34.0	23.0	7.0	6.0	6.0	238.0	575.0	6.0	0.0	0.0	0.0	0.0	0.0
Nocardiaceae	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Nocardioidaceae	0.0	4.0	3.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
Nostocaceae	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
Oleiphilaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oligoflexaceae	10.0	6.0	8.0	7.0	22.0	14.0	14.0	28.0	15.0	23.0	8.0	3.0	220.0	2.0	2.0	7.0	0.0	0.0	0.0	0.0
Oligosphaeraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Omnitrophaceae	11.0	1.0	5.0	14.0	7.0	17.0	18.0	14.0	27.0	12.0	12.0	15.0	4.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0
Opitutaceae	25.0	41.0	122.0	90.0	47.0	62.0	122.0	235.0	169.0	148.0	75.0	324.0	293.0	41.0	12.0	8.0	0.0	0.0	0.0	46.0
Orbaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P13-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P3OB-42	0.0	0.0	0.0	2.0	6.0	0.0	1.0	5.0	4.0	1.0	1.0	4.0	43.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
P6-b51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
