	1-April_family.tsv	1-August_family.tsv	1-June_family.tsv	2-April_family.tsv	2-August_family.tsv	3-April_family.tsv	4-April_family.tsv	4-August_family.tsv	5-April_family.tsv	5-August_family.tsv	6-August_family.tsv	6-June_family.tsv	7-April_family.tsv	8-April_family.tsv	9.1-August_family.tsv	9.2-August_family.tsv	Mock-April_family.tsv	Mock-August_family.tsv	Mock-June_family.tsv	N-August_family.tsv
PBS-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHOS-HE36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRD18C08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Paenibacillaceae	3.0	6.0	2.0	7.0	13.0	0.0	2.0	45.0	0.0	14.0	3.0	8.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	43.0
Paludibacteraceae	3.0	0.0	0.0	6.0	3.0	5.0	0.0	1.0	2.0	2.0	1.0	0.0	5.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0
Paracaedibacteraceae	35.0	22.0	9.0	55.0	47.0	43.0	105.0	84.0	111.0	24.0	49.0	9.0	117.0	35.0	25.0	14.0	0.0	0.0	0.0	0.0
Parvibaculaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pasteurellaceae	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
Pedosphaeraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Peptococcaceae	2.0	0.0	0.0	4.0	0.0	0.0	0.0	10.0	0.0	8.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Peptostreptococcaceae	15.0	28.0	43.0	31.0	179.0	14.0	13.0	154.0	9.0	81.0	76.0	81.0	7.0	181.0	78.0	107.0	0.0	1.0	0.0	752.0
Phaselicystidaceae	0.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	2.0	2.0	0.0	0.0	8.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
Phormidesmiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phormidiaceae	1.0	0.0	2.0	6.0	0.0	1.0	312.0	1.0	8.0	0.0	0.0	0.0	3.0	6.0	4.0	18.0	0.0	0.0	0.0	0.0
Phycisphaeraceae	1.0	1.0	0.0	4.0	6.0	0.0	5.0	8.0	4.0	6.0	3.0	4.0	27.0	7.0	3.0	0.0	0.0	0.0	0.0	0.0
Pirellulaceae	0.0	6.0	3.0	8.0	5.0	0.0	5.0	8.0	2.0	1.0	2.0	0.0	45.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
Piscirickettsiaceae	1.0	1.0	0.0	1.0	7.0	4.0	4.0	4.0	1.0	1.0	0.0	0.0	30.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0
Planococcaceae	0.0	1.0	0.0	8.0	3.0	2.0	1.0	18.0	0.0	7.0	6.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
Pleomorphomonadaceae	0.0	1.0	3.0	4.0	4.0	0.0	0.0	11.0	0.0	2.0	2.0	0.0	5.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0
Polyangiaceae	0.0	1.0	0.0	8.0	0.0	0.0	3.0	0.0	3.0	1.0	1.0	0.0	12.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0
Porticoccaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prevotellaceae	2.0	0.0	4.0	2.0	0.0	4.0	3.0	4.0	1.0	2.0	3.0	0.0	2.0	6.0	13.0	0.0	0.0	0.0	0.0	0.0
Prolixibacteraceae	13.0	3.0	3.0	1.0	5.0	6.0	11.0	12.0	24.0	13.0	8.0	0.0	8.0	8.0	5.0	0.0	0.0	0.0	0.0	0.0
Propionibacteriaceae	0.0	0.0	6.0	4.0	5.0	0.0	0.0	4.0	0.0	4.0	1.0	0.0	0.0	56.0	10.0	0.0	0.0	0.0	0.0	0.0
Pseudanabaenaceae	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudohongiellaceae	9.0	2.0	9.0	2.0	3.0	5.0	4.0	7.0	0.0	2.0	7.0	4.0	378.0	2.0	8.0	9.0	0.0	0.0	0.0	0.0
Pseudomonadaceae	121.0	31.0	91.0	123.0	7.0	23.0	80.0	26.0	26.0	2.0	12.0	7.0	2113.0	75.0	2.0	0.0	259.0	256.0	285.0	17.0
Pseudonocardiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Puniceicoccaceae	4.0	5.0	7.0	22.0	1.0	9.0	44.0	17.0	42.0	4.0	8.0	35.0	48.0	4.0	3.0	0.0	0.0	0.0	0.0	25.0
Reyranellaceae	2.0	7.0	11.0	20.0	29.0	2.0	7.0	34.0	5.0	8.0	2.0	5.0	76.0	42.0	19.0	17.0	0.0	0.0	0.0	7.0
Rhizobiaceae	27.0	15.0	80.0	127.0	110.0	27.0	70.0	217.0	35.0	30.0	38.0	88.0	492.0	84.0	30.0	27.0	0.0	1.0	0.0	7.0
Rhizobiales Incertae Sedis	10.0	24.0	54.0	127.0	220.0	18.0	52.0	264.0	33.0	91.0	149.0	108.0	379.0	121.0	337.0	338.0	0.0	0.0	0.0	106.0
Rhodanobacteraceae	13.0	21.0	29.0	171.0	10.0	15.0	44.0	26.0	60.0	31.0	33.0	33.0	39.0	392.0	20.0	42.0	0.0	0.0	0.0	0.0
Rhodobacteraceae	170.0	250.0	1145.0	810.0	1271.0	186.0	603.0	1217.0	176.0	460.0	754.0	2406.0	2341.0	865.0	1074.0	1010.0	4.0	4.0	6.0	86.0
Rhodocyclaceae	228.0	280.0	285.0	601.0	166.0	140.0	284.0	313.0	477.0	232.0	175.0	158.0	1573.0	4727.0	141.0	272.0	0.0	0.0	3.0	184.0
Rhodomicrobiaceae	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhodopirillaceae	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhodospirillaceae	5.0	5.0	2.0	0.0	24.0	0.0	1.0	52.0	4.0	14.0	12.0	0.0	25.0	3.0	4.0	6.0	0.0	0.0	0.0	0.0
Rhodothermaceae	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0
Rickettsiaceae	4.0	1.0	0.0	0.0	4.0	1.0	9.0	9.0	8.0	1.0	7.0	3.0	70.0	10.0	11.0	18.0	0.0	0.0	0.0	0.0
Rikenellaceae	12.0	6.0	6.0	13.0	14.0	29.0	13.0	11.0	13.0	4.0	4.0	0.0	5.0	21.0	20.0	9.0	0.0	0.0	0.0	0.0
Roseiflexaceae	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
Rubinisphaeraceae	0.0	2.0	1.0	12.0	1.0	0.0	10.0	6.0	3.0	0.0	1.0	2.0	16.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Rubritaleaceae	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
Rubrobacteriaceae	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcaceae	147.0	17.0	35.0	274.0	39.0	90.0	81.0	80.0	69.0	54.0	44.0	9.0	146.0	203.0	58.0	43.0	0.0	0.0	0.0	146.0
S15A-MN91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S25-593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SB-5	0.0	0.0	0.0	1.0	0.0	1.0	7.0	0.0	12.0	1.0	3.0	0.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
SC-I-84	11.0	82.0	107.0	356.0	83.0	9.0	30.0	149.0	68.0	91.0	95.0	92.0	47.0	87.0	11.0	32.0	0.0	0.0	0.0	23.0
SG8-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SM2D12	10.0	4.0	8.0	11.0	19.0	21.0	19.0	10.0	19.0	4.0	6.0	0.0	97.0	15.0	20.0	6.0	0.0	0.0	0.0	0.0
SS1-B-06-26	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ST-12K33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saccharimonadaceae	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saccharospirillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sandaracinaceae	2.0	10.0	3.0	21.0	6.0	3.0	4.0	29.0	13.0	9.0	5.0	7.0	172.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
Sanguibacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saprospiraceae	54.0	8.0	11.0	28.0	17.0	33.0	44.0	23.0	102.0	23.0	44.0	37.0	38.0	903.0	19.0	10.0	0.0	0.0	0.0	24.0
Schlesneriaceae	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sedimenticolaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Shewanellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sneathiellaceae	0.0	0.0	0.0	1.0	4.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Solibacteraceae (Subgroup 3)	0.0	2.0	0.0	1.0	0.0	0.0	1.0	12.0	5.0	0.0	1.0	0.0	0.0	18.0	3.0	0.0	0.0	0.0	0.0	0.0
Solimonadaceae	5.0	7.0	8.0	5.0	6.0	0.0	2.0	1.0	2.0	4.0	1.0	0.0	42.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0
Solirubrobacteraceae	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	3.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0
Sphingobacteriaceae	36.0	16.0	3.0	21.0	45.0	23.0	19.0	16.0	39.0	13.0	6.0	3.0	6.0	27.0	11.0	24.0	0.0	0.0	0.0	19.0
Sphingomonadaceae	278.0	348.0	803.0	954.0	1445.0	330.0	616.0	724.0	516.0	373.0	651.0	911.0	4719.0	624.0	1958.0	1636.0	1.0	1.0	7.0	368.0
Spirochaetaceae	2.0	6.0	1.0	3.0	0.0	0.0	3.0	6.0	4.0	5.0	1.0	0.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0
Spirosomaceae	8194.0	15323.0	8359.0	1384.0	13626.0	9694.0	5779.0	5069.0	4487.0	4753.0	4494.0	1081.0	2178.0	2552.0	10316.0	7578.0	5.0	5.0	12.0	13147.0
Spongiibacteraceae	13.0	23.0	16.0	11.0	5.0	5.0	28.0	22.0	6.0	5.0	3.0	8.0	330.0	17.0	1.0	2.0	0.0	0.0	0.0	298.0
Sporichthyaceae	81.0	201.0	340.0	77.0	720.0	96.0	81.0	352.0	92.0	214.0	264.0	76.0	32.0	62.0	1411.0	1464.0	0.0	1.0	0.0	106.0
Staphylococcaceae	0.0	5.0	4.0	3.0	1.0	3.0	0.0	0.0	2.0	0.0	7.0	11.0	1.0	0.0	3.0	10.0	3535.0	3451.0	3796.0	0.0
Steroidobacteraceae	3.0	24.0	37.0	51.0	21.0	6.0	19.0	30.0	22.0	15.0	18.0	28.0	19.0	24.0	21.0	10.0	0.0	0.0	0.0	398.0
Streptococcaceae	4.0	2.0	3.0	3.0	5.0	2.0	2.0	4.0	0.0	6.0	2.0	0.0	2.0	24.0	3.0	0.0	0.0	0.0	0.0	0.0
Streptomycetaceae	0.0	0.0	2.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Succinivibrionaceae	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Sulfuricellaceae	23.0	9.0	0.0	40.0	2.0	6.0	16.0	19.0	25.0	9.0	5.0	0.0	27.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
Sulfurospirillaceae	97.0	31.0	46.0	55.0	71.0	119.0	101.0	81.0	101.0	27.0	26.0	2.0	61.0	163.0	89.0	59.0	0.0	0.0	0.0	71.0
Sulfurovaceae	0.0	1.0	0.0	1.0	3.0	2.0	0.0	3.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Synechococcales Incertae Sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Syntrophaceae	6.0	3.0	0.0	33.0	8.0	4.0	24.0	23.0	28.0	15.0	15.0	11.0	171.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0
Syntrophobacteraceae	0.0	1.0	0.0	3.0	0.0	0.0	4.0	3.0	2.0	2.0	0.0	1.0	31.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
Syntrophorhabdaceae	0.0	0.0	0.0	8.0	0.0	0.0	1.0	7.0	4.0	2.0	1.0	0.0	25.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
T34	4.0	0.0	2.0	7.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
TC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TRA3-20	10.0	6.0	15.0	35.0	7.0	5.0	13.0	33.0	42.0	16.0	16.0	18.0	13.0	15.0	5.0	0.0	0.0	0.0	0.0	0.0
TSAC18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tannerellaceae	2.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0
Tepidisphaeraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Terasakiellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermoactinomycetaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermoanaerobaculaceae	0.0	0.0	0.0	10.0	1.0	0.0	2.0	1.0	0.0	4.0	4.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	19.0
Thioalkalispiraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thiotrichaceae	2.0	2.0	13.0	10.0	1.0	3.0	5.0	0.0	0.0	1.0	1.0	0.0	52.0	28.0	2.0	0.0	0.0	0.0	0.0	0.0
Thiovulaceae	621.0	87.0	73.0	253.0	188.0	554.0	682.0	422.0	787.0	152.0	125.0	22.0	294.0	399.0	89.0	59.0	2.0	0.0	0.0	0.0
Trueperaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UASB-TL25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBA12409	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
UBA12411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VHS-B3-70	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0
VHS-B4-70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Veillonellaceae	12.0	6.0	10.0	19.0	8.0	7.0	2.0	19.0	22.0	22.0	17.0	6.0	9.0	29.0	9.0	10.0	0.0	0.0	0.0	0.0
Vermiphilaceae	1.0	5.0	0.0	2.0	3.0	1.0	5.0	7.0	3.0	10.0	6.0	7.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0
Verrucomicrobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
Vibrionaceae	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0
Victivallaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	7.0	8.0	0.0	0.0	0.0	0.0
Vulgatibacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WD2101 soil group	0.0	2.0	0.0	5.0	2.0	0.0	7.0	2.0	0.0	2.0	2.0	0.0	24.0	2.0	2.0	5.0	0.0	0.0	0.0	0.0
Weeksellaceae	2.0	1.0	0.0	0.0	0.0	2.0	0.0	3.0	3.0	2.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0
Woeseiaceae	0.0	3.0	0.0	5.0	0.0	0.0	3.0	1.0	6.0	4.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Wohlfahrtiimonadaceae	4.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	1.0	0.0	1.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Xanthobacteraceae	12.0	28.0	20.0	112.0	119.0	22.0	37.0	79.0	31.0	22.0	27.0	35.0	296.0	103.0	34.0	36.0	0.0	0.0	0.0	1741.0
Xanthomonadaceae	100.0	157.0	105.0	576.0	105.0	84.0	190.0	241.0	271.0	126.0	176.0	180.0	151.0	287.0	76.0	79.0	0.0	0.0	1.0	102.0
Xenococcaceae	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
bac2nit3	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bacteriap25	0.0	2.0	0.0	11.0	3.0	0.0	4.0	16.0	2.0	0.0	1.0	8.0	23.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0
env.OPS 17	10.0	2.0	2.0	3.0	0.0	12.0	3.0	0.0	14.0	2.0	2.0	1.0	4.0	10.0	11.0	7.0	0.0	0.0	0.0	0.0
mle1-27	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	8.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0
vadinBE97	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
