	1-April_genus.tsv	1-August_genus.tsv	1-June_genus.tsv	2-April_genus.tsv	2-August_genus.tsv	3-April_genus.tsv	4-April_genus.tsv	4-August_genus.tsv	5-April_genus.tsv	5-August_genus.tsv	6-August_genus.tsv	6-June_genus.tsv	7-April_genus.tsv	8-April_genus.tsv	9.1-August_genus.tsv	Mock-April_genus.tsv	Mock-August_genus.tsv	Mock-June_genus.tsv
Phreatobacter	2.0	1.0	11.0	12.0	18.0	2.0	5.0	8.0	5.0	2.0	4.0	5.0	65.0	16.0	4.0	0.0	0.0	0.0
Phyllobacterium	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Pir2 lineage	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
Pir4 lineage	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
Pirellula	0.0	1.0	0.0	9.0	4.0	0.0	4.0	5.0	0.0	6.0	1.0	0.0	31.0	3.0	0.0	0.0	0.0	0.0
Piscinibacter	2.0	2.0	6.0	1.0	0.0	3.0	0.0	5.0	0.0	0.0	1.0	0.0	4.0	202.0	3.0	0.0	0.0	0.0
Planctopirus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Planktothrix NIVA-CYA 15	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Planococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Planomicrobium	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Plasticicumulans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0
Pleomorphomonas	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Plesiomonas	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pleurocapsa PCC-7319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Pluralibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	3.0
Polaromonas	797.0	5.0	31.0	1038.0	5.0	860.0	1159.0	14.0	891.0	7.0	16.0	41.0	595.0	405.0	25.0	0.0	0.0	0.0
Polyangium	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	10.0	0.0	0.0	0.0	0.0
Polycyclovorans	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
Polymorphobacter	1.0	0.0	0.0	34.0	0.0	9.0	11.0	0.0	9.0	0.0	0.0	0.0	102.0	8.0	0.0	0.0	0.0	0.0
Polynucleobacter	932.0	851.0	704.0	369.0	461.0	431.0	559.0	604.0	694.0	885.0	1131.0	407.0	353.0	400.0	488.0	0.0	3.0	0.0
Porphyrobacter	0.0	5.0	2.0	4.0	19.0	0.0	1.0	7.0	0.0	2.0	3.0	11.0	5.0	3.0	5.0	0.0	0.0	0.0
Porticoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
Pragia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prevotella 1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
Prevotella 9	4.0	1.0	0.0	2.0	0.0	5.0	3.0	0.0	0.0	2.0	3.0	0.0	2.0	8.0	4.0	0.0	0.0	0.0
Prevotellaceae UCG-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prevotellaceae UCG-003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Propionispira	0.0	3.0	0.0	2.0	0.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Propionispora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Propionivibrio	5.0	2.0	5.0	10.0	0.0	0.0	3.0	6.0	2.0	1.0	1.0	0.0	41.0	1.0	0.0	0.0	0.0	0.0
Prosthecobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Prosthecomicrobium	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
Proteiniclasticum	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	1.0	0.0	1.0	29.0	0.0	0.0	0.0	0.0
Proteocatella	2.0	0.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
Proteus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Providencia	5.0	5.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0
Pseudanabaena PCC-7429	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudarcicella	9561.0	16939.0	9743.0	1733.0	14913.0	11997.0	6566.0	6115.0	6004.0	7022.0	5897.0	1066.0	2656.0	2937.0	13573.0	4.0	17.0	8.0
Pseudarthrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudochrobactrum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudocitrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Pseudoduganella	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudohongiella	10.0	4.0	9.0	4.0	0.0	3.0	8.0	2.0	0.0	3.0	9.0	4.0	255.0	0.0	12.0	0.0	0.0	0.0
Pseudolabrys	3.0	1.0	0.0	2.0	6.0	4.0	2.0	0.0	2.0	2.0	1.0	2.0	14.0	5.0	0.0	0.0	0.0	0.0
Pseudomonas	153.0	42.0	111.0	127.0	12.0	27.0	85.0	40.0	30.0	6.0	9.0	4.0	2610.0	89.0	4.0	261.0	285.0	314.0
Pseudorhodobacter	49.0	211.0	375.0	288.0	984.0	75.0	235.0	916.0	74.0	397.0	521.0	720.0	784.0	110.0	398.0	1.0	1.0	2.0
Pseudorhodoferax	0.0	2.0	0.0	2.0	0.0	2.0	2.0	2.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Pseudorhodoplanes	0.0	4.0	4.0	7.0	20.0	4.0	4.0	10.0	0.0	5.0	9.0	5.0	54.0	4.0	6.0	0.0	0.0	0.0
Pseudoxanthobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudoxanthomonas	7.0	1.0	3.0	58.0	1.0	3.0	10.0	27.0	16.0	2.0	0.0	1.0	6.0	10.0	0.0	0.0	0.0	0.0
Psychrobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Psychrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
Psychroglaciecola	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Puniceicoccus	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Pusillimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Qipengyuania	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Quatrionicoccus	0.0	1.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
RS62 marine group	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	3.0	4.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Rahnella	13.0	9.0	0.0	13.0	6.0	6.0	4.0	9.0	5.0	2.0	0.0	0.0	15.0	3.0	0.0	0.0	0.0	0.0
Ralstonia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ramlibacter	5.0	9.0	0.0	22.0	4.0	6.0	4.0	9.0	11.0	17.0	22.0	0.0	8.0	22.0	26.0	0.0	0.0	0.0
Raoultella	8.0	10.0	6.0	19.0	6.0	0.0	2.0	7.0	0.0	3.0	5.0	0.0	8.0	12.0	2.0	2.0	1.0	0.0
Reyranella	3.0	8.0	8.0	13.0	34.0	1.0	5.0	28.0	10.0	9.0	6.0	5.0	53.0	73.0	25.0	0.0	0.0	0.0
Rheinheimera	28.0	23.0	88.0	10.0	12.0	6.0	27.0	77.0	7.0	14.0	8.0	37.0	50.0	14.0	5.0	0.0	0.0	0.0
Rhizobacter	114.0	49.0	98.0	212.0	32.0	72.0	70.0	104.0	115.0	55.0	29.0	62.0	76.0	287.0	8.0	0.0	0.0	0.0
Rhizomicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhizorhapis	3.0	1.0	7.0	29.0	4.0	2.0	11.0	1.0	8.0	0.0	1.0	12.0	94.0	8.0	0.0	0.0	0.0	0.0
Rhodanobacter	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
Rhodobacter	103.0	16.0	181.0	378.0	109.0	106.0	228.0	98.0	82.0	56.0	116.0	291.0	1176.0	511.0	467.0	0.0	0.0	2.0
Rhodococcus	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhodocyclus	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhodoferax	2652.0	329.0	691.0	3767.0	313.0	1909.0	4398.0	520.0	3479.0	529.0	531.0	1760.0	1303.0	1814.0	166.0	3.0	1.0	3.0
Rhodoligotrophos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Rhodoluna	84.0	761.0	1229.0	161.0	1413.0	110.0	113.0	665.0	98.0	427.0	459.0	132.0	35.0	46.0	394.0	0.0	1.0	2.0
Rhodomicrobium	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
Rhodoplanes	0.0	0.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	6.0	13.0	0.0	0.0	0.0	0.0
Rhodopseudomonas	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Rhodovastum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0
Rickettsia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0
Rickettsiella	61.0	322.0	211.0	62.0	154.0	37.0	69.0	803.0	41.0	624.0	473.0	414.0	619.0	67.0	49.0	0.0	1.0	0.0
Rikenellaceae RC9 gut group	16.0	1.0	0.0	7.0	4.0	7.0	2.0	10.0	4.0	0.0	0.0	0.0	2.0	5.0	1.0	0.0	0.0	0.0
Rivibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rivicola	27.0	7.0	22.0	36.0	8.0	17.0	15.0	4.0	11.0	2.0	2.0	0.0	252.0	18.0	2.0	0.0	0.0	0.0
Romboutsia	14.0	28.0	54.0	29.0	166.0	21.0	19.0	160.0	21.0	102.0	104.0	71.0	7.0	164.0	114.0	0.0	1.0	0.0
Roseateles	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Roseburia	17.0	0.0	0.0	7.0	0.0	6.0	6.0	2.0	7.0	1.0	4.0	0.0	14.0	22.0	0.0	0.0	0.0	0.0
Roseimarinus	5.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	6.0	4.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
Roseobacter clade CHAB-I-5 lineage	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Roseococcus	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Roseomonas	0.0	3.0	8.0	16.0	1.0	0.0	4.0	20.0	6.0	10.0	10.0	7.0	67.0	17.0	21.0	0.0	0.0	0.0
Rubellimicrobium	0.0	1.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
Rubripirellula	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rubrivivax	5.0	11.0	8.0	21.0	5.0	2.0	6.0	25.0	11.0	12.0	0.0	3.0	5.0	141.0	3.0	0.0	0.0	0.0
Rubrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rugamonas	47.0	0.0	0.0	25.0	0.0	18.0	16.0	0.0	23.0	0.0	0.0	0.0	17.0	5.0	0.0	0.0	0.0	0.0
Ruminiclostridium	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
Ruminiclostridium 1	0.0	4.0	0.0	1.0	6.0	1.0	2.0	14.0	0.0	8.0	7.0	1.0	0.0	2.0	10.0	0.0	0.0	0.0
Ruminiclostridium 5	3.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0
Ruminiclostridium 6	2.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminiclostridium 9	0.0	0.0	0.0	3.0	0.0	0.0	2.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcaceae NK4A214 group	0.0	2.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	10.0	3.0	0.0	0.0	0.0
Ruminococcaceae UCG-002	5.0	0.0	0.0	16.0	0.0	4.0	3.0	0.0	1.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0
Ruminococcaceae UCG-003	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcaceae UCG-004	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcaceae UCG-005	3.0	0.0	0.0	4.0	0.0	4.0	4.0	10.0	2.0	1.0	1.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0
Ruminococcaceae UCG-009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcaceae UCG-010	0.0	1.0	0.0	2.0	0.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
Ruminococcaceae UCG-013	1.0	1.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0
Ruminococcaceae UCG-014	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0
Ruminococcus 1	12.0	1.0	0.0	10.0	0.0	2.0	3.0	7.0	3.0	7.0	3.0	0.0	7.0	4.0	2.0	0.0	0.0	0.0
Ruminococcus 2	6.0	0.0	0.0	7.0	0.0	12.0	4.0	0.0	1.0	1.0	0.0	0.0	2.0	32.0	0.0	0.0	0.0	0.0
Runella	6.0	1.0	6.0	0.0	22.0	0.0	4.0	0.0	4.0	10.0	6.0	12.0	3.0	71.0	3.0	0.0	0.0	0.0
SBZC-1223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SH-PL14	0.0	2.0	2.0	9.0	0.0	0.0	7.0	13.0	3.0	0.0	1.0	3.0	8.0	5.0	0.0	0.0	0.0	0.0
SM1A02	0.0	4.0	0.0	4.0	0.0	0.0	1.0	3.0	0.0	6.0	3.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0
SN8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saccharibacillus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Saccharofermentans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	5.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0
Saccharomonospora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Salinibacterium	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Salinimicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Salinispira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Salmonella	1.0	6.0	10.0	0.0	6.0	1.0	0.0	3.0	1.0	7.0	8.0	22.0	1.0	1.0	2.0	10284.0	10298.0	10459.0
Sandaracinobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Sandaracinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Sandarakinorhabdus	0.0	0.0	0.0	7.0	0.0	0.0	4.0	0.0	1.0	1.0	4.0	0.0	43.0	3.0	7.0	0.0	0.0	0.0
Sanguibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Schizothrix LEGE 07164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Schlesneria	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Sedimentibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
Sediminibacterium	63.0	41.0	28.0	10.0	68.0	52.0	55.0	57.0	65.0	75.0	89.0	23.0	17.0	28.0	329.0	0.0	2.0	0.0
Sediminicola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Selenomonas	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Sellimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
Senegalimassilia	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Serratia	37.0	27.0	13.0	37.0	7.0	12.0	21.0	17.0	6.0	5.0	7.0	0.0	33.0	7.0	4.0	0.0	3.0	2.0
Sh765B-TzT-35	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	2.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
Shewanella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Shimwellia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0
Shinella	0.0	2.0	5.0	6.0	2.0	5.0	0.0	4.0	1.0	1.0	1.0	0.0	26.0	3.0	0.0	0.0	0.0	0.0
Shuttleworthia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Siccibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sideroxydans	18.0	6.0	7.0	16.0	5.0	11.0	19.0	23.0	26.0	15.0	11.0	7.0	19.0	8.0	0.0	0.0	0.0	0.0
Silanimonas	0.0	4.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
Silvanigrella	5.0	1.0	0.0	0.0	6.0	0.0	1.0	0.0	3.0	2.0	2.0	0.0	42.0	2.0	0.0	0.0	0.0	0.0
Simplicispira	178.0	13.0	35.0	597.0	18.0	100.0	112.0	10.0	218.0	23.0	17.0	16.0	104.0	307.0	7.0	0.0	0.0	0.0
Singulisphaera	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
Siphonobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Skermanella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0
Smithella	2.0	0.0	0.0	8.0	0.0	0.0	6.0	4.0	7.0	4.0	2.0	0.0	27.0	2.0	0.0	0.0	0.0	0.0
